CH_000	GAMMA
0	-0.000677655677655678
-5	-0.000934065934065934
0	-0.00121611721611722
-5	-0.00145787545787546
-5	-0.00173992673992674
-5	-0.00198534798534799
-10	-0.00225274725274725
-10	-0.0024981684981685
-10	-0.00278021978021978
-10	-0.00303296703296703
-10	-0.0033040293040293
-10	-0.00355677655677656
-10	-0.00380952380952381
-10	-0.00409157509157509
-10	-0.00408424908424908
-15	-0.00408424908424908
-10	-0.00407326007326007
-10	-0.00407326007326007
-10	-0.00408424908424908
-10	-0.00408791208791209
-10	-0.00407326007326007
-10	-0.00408424908424908
-10	-0.00408791208791209
-10	-0.00407692307692308
-15	-0.00408424908424908
-10	-0.00408791208791209
-10	-0.00406227106227106
-10	-0.00407326007326007
-10	-0.00408791208791209
-10	-0.00406593406593407
-10	-0.00408424908424908
-10	-0.00407692307692308
-10	-0.00407326007326007
-10	-0.00408058608058608
-10	-0.00408791208791209
-10	-0.00408791208791209
-10	-0.0040952380952381
-10	-0.00407326007326007
-10	-0.00408791208791209
-10	-0.00408791208791209
-10	-0.0040952380952381
-10	-0.00408424908424908
-10	-0.00407326007326007
-10	-0.00407692307692308
-10	-0.00407326007326007
-10	-0.00407692307692308
-10	-0.00408424908424908
-15	-0.00408791208791209
-10	-0.00407326007326007
-10	-0.00408424908424908
-10	-0.00408424908424908
-10	-0.0040952380952381
-5	-0.00391941391941392
-5	-0.00365934065934066
0	-0.00326373626373626
0	-0.00301465201465201
0	-0.00274725274725275
5	-0.00248351648351648
5	-0.00222344322344322
5	-0.00198168498168498
5	-0.00171062271062271
10	-0.00145421245421245
10	-0.00119047619047619
10	-0.000930402930402931
10	-0.000677655677655678
10	-0.000417582417582418
10	-0.000139194139194139
10	4.3956043956044e-05
15	0.000117216117216117
15	0.000340659340659341
15	0.000626373626373626
15	0.000879120879120879
15	0.00113919413919414
15	0.00141025641025641
20	0.00167399267399267
20	0.00191208791208791
20	0.0021978021978022
20	0.00246520146520146
25	0.00272527472527473
25	0.00298168498168498
25	0.00324175824175824
25	0.00351648351648352
25	0.00377655677655678
25	0.00400732600732601
25	0.00422710622710623
25	0.00416483516483517
20	0.00393040293040293
20	0.00365567765567766
15	0.0033956043956044
15	0.00313186813186813
15	0.00289010989010989
10	0.0026043956043956
10	0.00234065934065934
10	0.00209523809523809
5	0.00171062271062271
5	0.00144688644688645
5	0.00118315018315018
5	0.000923076923076923
0	0.000648351648351648
0	0.000424908424908425
0	0.00015018315018315
0	-9.89010989010989e-05
0	-0.000358974358974359
0	-0.000626373626373626
0	-0.00089010989010989
-5	-0.00115750915750916
0	-0.0013956043956044
-5	-0.00167765567765568
-5	-0.00194505494505494
-5	-0.0021978021978022
-5	-0.00245421245421245
-5	-0.00272893772893773
-10	-0.00298168498168498
-5	-0.00326007326007326
-10	-0.00351282051282051
-10	-0.00378388278388278
-10	-0.00404029304029304
-10	-0.00408791208791209
-5	-0.00391208791208791
-5	-0.00363369963369963
-5	-0.00337728937728938
0	-0.00312087912087912
0	-0.00284981684981685
5	-0.0025970695970696
5	-0.00232234432234432
5	-0.00207692307692308
5	-0.00181318681318681
5	-0.00156776556776557
5	-0.00129304029304029
5	-0.00104395604395604
10	-0.000769230769230769
10	-0.000516483516483516
10	-0.000252747252747253
15	7.32600732600733e-06
10	5.12820512820513e-05
15	0.000457875457875458
15	0.000985347985347985
15	0.00151282051282051
20	0.00228937728937729
25	0.00281318681318681
25	0.00334065934065934
25	0.00386813186813187
30	0.0043992673992674
30	0.00491575091575092
35	0.00543956043956044
35	0.00593772893772894
35	0.00646153846153846
40	0.007
40	0.00752747252747253
45	0.00805128205128205
45	0.00837362637362637
40	0.00822710622710623
30	0.00770695970695971
25	0.00716483516483517
20	0.00664835164835165
20	0.00613186813186813
15	0.0055970695970696
10	0.00506959706959707
10	0.00457875457875458
5	0.00405494505494506
5	0.00353479853479853
5	0.00301465201465201
5	0.00247985347985348
0	0.00197802197802198
0	0.00145787545787546
0	0.000934065934065934
0	0.000391941391941392
0	-0.000128205128205128
-5	-0.000655677655677656
-5	-0.00116849816849817
-5	-0.00167399267399267
-5	-0.00220879120879121
-10	-0.00273626373626374
-10	-0.00326373626373626
-10	-0.0037985347985348
-15	-0.00431501831501832
-15	-0.00484615384615385
-20	-0.00536263736263736
-20	-0.00588644688644689
-20	-0.0064029304029304
-25	-0.00693406593406593
-25	-0.00744322344322344
-25	-0.00797435897435897
-25	-0.00824542124542124
-20	-0.00806227106227106
-10	-0.00727472527472527
-5	-0.00676556776556776
-5	-0.00625641025641026
0	-0.00571428571428571
0	-0.00519047619047619
5	-0.00468131868131868
5	-0.00415384615384615
5	-0.00362637362637363
5	-0.00312820512820513
5	-0.0025970695970696
10	-0.00209157509157509
10	-0.00155311355311355
10	-0.00102564102564103
10	-0.000505494505494506
10	7.32600732600733e-06
15	2.93040293040293e-05
15	0.000527472527472527
15	0.00101465201465202
15	0.00157509157509158
20	0.00208058608058608
20	0.0025970695970696
20	0.00312454212454212
20	0.00363003663003663
25	0.00418315018315018
25	0.0046959706959707
30	0.00522344322344322
35	0.00576923076923077
35	0.00625641025641026
35	0.00678754578754579
40	0.0073040293040293
45	0.00784981684981685
45	0.00835897435897436
45	0.00838095238095238
35	0.00793772893772894
30	0.00741025641025641
25	0.00687912087912088
20	0.00636630036630037
20	0.00585714285714286
15	0.00532967032967033
10	0.00456776556776557
10	0.00405128205128205
5	0.00352747252747253
5	0.003
5	0.0024981684981685
5	0.00193040293040293
5	0.00144322344322344
5	0.00091941391941392
0	0.000402930402930403
0	-0.000128205128205128
0	-0.000637362637362637
-5	-0.00116849816849817
-5	-0.00168864468864469
-5	-0.00221978021978022
-5	-0.00274358974358974
-5	-0.00326373626373626
-10	-0.00379120879120879
-10	-0.00432600732600733
-10	-0.00484249084249084
-15	-0.00536263736263736
-15	-0.0058937728937729
-20	-0.00641391941391941
-20	-0.00694505494505495
-25	-0.00746520146520146
-25	-0.008003663003663
-25	-0.00825274725274725
-20	-0.00803663003663004
-15	-0.00751648351648352
-5	-0.00697435897435897
-5	-0.00647252747252747
-5	-0.00594505494505495
0	-0.00541758241758242
0	-0.00488644688644689
5	-0.00437728937728938
5	-0.00385347985347985
5	-0.00334065934065934
10	-0.00282783882783883
10	-0.0023003663003663
10	-0.00177289377289377
10	-0.00126739926739927
10	-0.000732600732600733
10	-0.000216117216117216
10	3.2967032967033e-05
15	0.00107692307692308
15	0.00214285714285714
20	0.00325274725274725
25	0.00435164835164835
30	0.00545421245421245
35	0.00651282051282051
40	0.00761904761904762
45	0.00869230769230769
50	0.00979120879120879
55	0.0109157509157509
60	0.011992673992674
65	0.0131501831501832
70	0.0142380952380952
75	0.0153113553113553
80	0.0164065934065934
80	0.0167472527472528
65	0.0160549450549451
55	0.014978021978022
40	0.0138974358974359
35	0.0127985347985348
25	0.0116923076923077
20	0.0106007326007326
15	0.00951282051282051
10	0.00843223443223443
10	0.00733333333333333
5	0.00624542124542125
5	0.00516483516483517
5	0.00406227106227106
5	0.00297069597069597
0	0.00186080586080586
0	0.000769230769230769
-5	-0.000322344322344322
-5	-0.0013992673992674
-10	-0.00250915750915751
-10	-0.00360805860805861
-15	-0.0046996336996337
-15	-0.00576923076923077
-20	-0.00685714285714286
-25	-0.00795970695970696
-30	-0.00905494505494506
-35	-0.0101611721611722
-40	-0.0112344322344322
-45	-0.0123333333333333
-50	-0.0134285714285714
-55	-0.0145018315018315
-65	-0.0156117216117216
-65	-0.0166153846153846
-65	-0.0166007326007326
-45	-0.0155531135531136
-35	-0.0144652014652015
-20	-0.0128095238095238
-10	-0.0117179487179487
-5	-0.0106373626373626
0	-0.00953846153846154
0	-0.00843223443223443
0	-0.00735897435897436
5	-0.00624908424908425
5	-0.00516117216117216
10	-0.00405494505494506
10	-0.00296336996336996
10	-0.00187545787545788
10	-0.000783882783882784
10	5.12820512820513e-05
10	0.000282051282051282
15	0.00134798534798535
15	0.00246520146520146
15	0.00354578754578755
20	0.00464102564102564
25	0.00573626373626374
30	0.00683516483516484
30	0.0078974358974359
35	0.00899267399267399
45	0.0100732600732601
50	0.0111721611721612
55	0.0122747252747253
60	0.0133479853479853
65	0.0144432234432234
70	0.0155384615384615
80	0.0166300366300366
75	0.0167545787545788
60	0.0158424908424908
50	0.0147692307692308
40	0.0136739926739927
30	0.0125934065934066
20	0.0114945054945055
20	0.0103919413919414
15	0.0093003663003663
10	0.00823076923076923
5	0.00711721611721612
5	0.00604395604395604
5	0.00495604395604396
5	0.00387545787545788
0	0.00275824175824176
0	0.00166666666666667
0	0.000586080586080586
-5	-0.000494505494505494
0	-0.00156776556776557
-5	-0.00266300366300366
-5	-0.00376190476190476
-10	-0.0053956043956044
-15	-0.00648717948717949
-20	-0.00757875457875458
-20	-0.00865201465201465
-25	-0.00975457875457875
-30	-0.0108424908424908
-35	-0.0119377289377289
-45	-0.013047619047619
-50	-0.0141318681318681
-60	-0.0152234432234432
-65	-0.0163260073260073
-65	-0.0166227106227106
-50	-0.0159120879120879
-40	-0.0148131868131868
-25	-0.0137142857142857
-15	-0.0126080586080586
-5	-0.0115347985347985
-5	-0.0104175824175824
-5	-0.00934432234432235
0	-0.00822344322344322
5	-0.00716117216117216
5	-0.00606959706959707
5	-0.00497802197802198
5	-0.00387912087912088
5	-0.00279487179487179
10	-0.00169230769230769
10	-0.000622710622710623
10	5.12820512820513e-05
10	0.000736263736263736
15	0.00295970695970696
20	0.00511721611721612
30	0.00733333333333333
40	0.00948351648351648
50	0.0116630036630037
60	0.0138681318681319
75	0.016021978021978
90	0.0182197802197802
100	0.0203882783882784
110	0.0226336996336996
120	0.0248058608058608
125	0.026996336996337
130	0.0292124542124542
140	0.0313846153846154
150	0.0334981684981685
125	0.0325860805860806
100	0.0304395604395604
75	0.0282417582417582
55	0.0260586080586081
40	0.0238388278388278
25	0.0216593406593407
20	0.0194688644688645
10	0.0172673992673993
5	0.0150952380952381
5	0.0129304029304029
0	0.0107399267399267
0	0.00856776556776557
0	0.00635897435897436
-5	0.00416117216117216
0	0.00199267399267399
-5	-0.000230769230769231
-5	-0.00243589743589744
-10	-0.00463369963369963
-15	-0.0068021978021978
-25	-0.00899267399267399
-35	-0.0111868131868132
-45	-0.0133772893772894
-60	-0.0155421245421245
-75	-0.0177252747252747
-90	-0.0199267399267399
-105	-0.0221172161172161
-115	-0.0243186813186813
-130	-0.0264908424908425
-140	-0.0286776556776557
-150	-0.0308754578754579
-165	-0.0330915750915751
-160	-0.0333443223443223
-125	-0.0316520146520147
-90	-0.0294835164835165
-65	-0.0272930402930403
-45	-0.0251318681318681
-30	-0.022974358974359
-20	-0.0207838827838828
-10	-0.0186007326007326
-5	-0.0164029304029304
0	-0.0142197802197802
5	-0.012043956043956
5	-0.00987545787545788
10	-0.00771794871794872
10	-0.00554945054945055
10	-0.00229304029304029
10	-0.000117216117216117
10	2.1978021978022e-05
15	0.00194505494505494
15	0.00413553113553114
20	0.00637362637362637
25	0.00854578754578755
30	0.0107216117216117
35	0.0129157509157509
45	0.0150732600732601
55	0.0172637362637363
65	0.0194615384615385
75	0.0216520146520146
90	0.0238131868131868
100	0.026014652014652
115	0.0282124542124542
125	0.0304102564102564
135	0.0325897435897436
140	0.0334798534798535
120	0.0323443223443223
90	0.0301501831501831
70	0.027981684981685
50	0.0257912087912088
35	0.0236043956043956
25	0.0213809523809524
15	0.0191904761904762
10	0.017018315018315
5	0.0148424908424908
5	0.0126923076923077
0	0.0105018315018315
0	0.00833699633699634
0	0.00613919413919414
0	0.00393772893772894
0	0.00175457875457875
-5	-0.000443223443223443
-5	-0.00261538461538462
-5	-0.00482417582417582
-10	-0.00701831501831502
-15	-0.00917582417582418
-20	-0.0113553113553114
-30	-0.0135311355311355
-40	-0.0157142857142857
-50	-0.0178754578754579
-70	-0.0211391941391941
-85	-0.0233113553113553
-100	-0.0255018315018315
-115	-0.0277032967032967
-130	-0.0298681318681319
-150	-0.032014652014652
-155	-0.0333699633699634
-140	-0.0326996336996337
-105	-0.0304908424908425
-75	-0.0283150183150183
-55	-0.0261721611721612
-35	-0.023992673992674
-25	-0.0218095238095238
-15	-0.0196190476190476
-5	-0.0174102564102564
0	-0.0152271062271062
0	-0.01303663003663
5	-0.0108461538461538
5	-0.00866666666666667
10	-0.00649084249084249
10	-0.00428937728937729
10	-0.0021025641025641
10	1.46520146520146e-05
10	2.56410256410256e-05
10	3.66300366300366e-05
10	2.56410256410256e-05
10	4.3956043956044e-05
10	2.1978021978022e-05
15	0.00417582417582418
20	0.0086007326007326
35	0.013
55	0.0174358974358974
70	0.0218205128205128
100	0.0262600732600733
120	0.0306666666666667
150	0.0350989010989011
175	0.0395128205128205
190	0.0440879120879121
200	0.0484835164835165
210	0.052952380952381
225	0.0573772893772894
240	0.0618388278388278
250	0.0663076923076923
240	0.0671282051282051
170	0.0636703296703297
120	0.0592673992673993
75	0.0548021978021978
50	0.0503736263736264
30	0.0459304029304029
20	0.0415531135531136
10	0.0371465201465201
5	0.0327655677655678
0	0.0283772893772894
0	0.0239340659340659
0	0.0195494505494506
0	0.0129230769230769
0	0.00850915750915751
-5	0.00401098901098901
-5	-0.00041025641025641
-10	-0.00484615384615385
-15	-0.00924175824175824
-30	-0.0136739926739927
-50	-0.0181062271062271
-75	-0.0225018315018315
-105	-0.0269230769230769
-140	-0.0313516483516484
-175	-0.0357032967032967
-195	-0.0401684981684982
-220	-0.0445787545787546
-240	-0.0490695970695971
-255	-0.0535054945054945
-275	-0.0578937728937729
-290	-0.0622930402930403
-305	-0.0667032967032967
-285	-0.0667582417582418
-205	-0.0629230769230769
-140	-0.0584945054945055
-95	-0.0541172161172161
-60	-0.0496996336996337
-35	-0.0453223443223443
-20	-0.0408717948717949
-10	-0.0364505494505495
0	-0.032029304029304
10	-0.0275934065934066
10	-0.0231758241758242
10	-0.0186776556776557
10	-0.0142527472527473
10	-0.00985347985347985
10	-0.00543589743589744
15	-0.00104029304029304
15	1.46520146520146e-05
20	0.00301465201465201
15	0.00741758241758242
20	0.0118498168498169
20	0.0163186813186813
30	0.0207326007326007
40	0.0251794871794872
50	0.0296153846153846
70	0.033996336996337
90	0.0383736263736264
105	0.0427472527472527
120	0.0471208791208791
145	0.0515238095238095
170	0.055981684981685
210	0.0626190476190476
240	0.0670879120879121
230	0.0670879120879121
155	0.0630769230769231
110	0.0586996336996337
65	0.0542234432234432
40	0.0497545787545787
20	0.0453516483516484
15	0.0408901098901099
10	0.0364945054945055
5	0.0321098901098901
0	0.0276776556776557
0	0.0232380952380952
0	0.0188241758241758
0	0.0143699633699634
0	0.00993406593406593
0	0.00550915750915751
0	0.00107692307692308
-5	-0.00336630036630037
-5	-0.00778388278388278
-5	-0.0121941391941392
-10	-0.0166849816849817
-20	-0.0211208791208791
-35	-0.0255457875457875
-50	-0.029970695970696
-70	-0.0343699633699634
-95	-0.0387692307692308
-125	-0.0431978021978022
-150	-0.0475274725274725
-180	-0.0519413919413919
-210	-0.0563186813186813
-245	-0.0607655677655678
-275	-0.0652014652014652
-275	-0.0667472527472528
-220	-0.0644029304029304
-150	-0.0600586080586081
-105	-0.0556776556776557
-65	-0.0512454212454212
-40	-0.0469010989010989
-20	-0.0425421245421245
-10	-0.0381135531135531
0	-0.0337032967032967
5	-0.0293223443223443
10	-0.02496336996337
10	-0.0205604395604396
10	-0.0139487179487179
10	-0.00950915750915751
15	-0.00507692307692308
15	-0.000663003663003663
15	3.66300366300366e-06
15	0.00412087912087912
20	0.00952014652014652
20	0.014985347985348
25	0.0204175824175824
35	0.0258571428571429
50	0.0313479853479854
70	0.0367875457875458
90	0.0422087912087912
115	0.0477069597069597
140	0.0531501831501832
175	0.0586520146520147
210	0.0641758241758242
250	0.0696849816849817
275	0.0751135531135531
290	0.0806776556776557
305	0.0861318681318681
315	0.0916593406593407
330	0.0972564102564103
330	0.100882783882784
280	0.0996520146520147
195	0.0941245421245421
125	0.0886373626373626
80	0.0831831501831502
50	0.0776520146520146
25	0.0721282051282051
15	0.0667032967032967
10	0.0611721611721612
0	0.0557545787545787
0	0.0502564102564103
0	0.0447582417582418
-5	0.0393076923076923
0	0.0338608058608059
-5	0.0283956043956044
0	0.0229340659340659
-5	0.0174468864468864
-5	0.0119377289377289
-5	0.00652747252747253
-5	0.00106593406593407
-10	-0.00434065934065934
-10	-0.00975457875457875
-15	-0.0151648351648352
-15	-0.0205934065934066
-40	-0.0287399267399267
-65	-0.0341721611721612
-95	-0.0396336996336996
-125	-0.0450769230769231
-155	-0.0504981684981685
-200	-0.0558974358974359
-240	-0.0613406593406593
-285	-0.0667655677655678
-315	-0.0721721611721612
-341	-0.0775750915750916
-356	-0.0832673992673993
-376	-0.0886923076923077
-391	-0.0941648351648352
-411	-0.0995787545787546
-391	-0.100274725274725
-290	-0.0961391941391941
-200	-0.0906263736263736
-140	-0.0851684981684982
-90	-0.0797838827838828
-60	-0.0743333333333333
-35	-0.0689340659340659
-20	-0.0634578754578755
-10	-0.0580476190476191
0	-0.0525824175824176
10	-0.0471904761904762
10	-0.0417655677655678
10	-0.0362673992673993
10	-0.0308021978021978
10	-0.0252893772893773
10	-0.0197875457875458
10	-0.0143406593406593
10	-0.00886446886446887
10	-0.0034029304029304
15	3.66300366300366e-06
15	0.00146886446886447
15	0.00697802197802198
20	0.0123479853479853
20	0.0178388278388278
25	0.0233076923076923
25	0.0287509157509158
35	0.0342380952380952
45	0.0396483516483516
50	0.0451575091575092
65	0.0506153846153846
90	0.0560622710622711
105	0.0615054945054945
125	0.066978021978022
150	0.0725421245421245
175	0.077974358974359
205	0.0833516483516483
240	0.0888608058608059
300	0.0970402930402931
320	0.100813186813187
285	0.0999157509157509
190	0.0944322344322344
120	0.0888791208791209
75	0.0833076923076923
45	0.0779377289377289
25	0.0724945054945055
15	0.0668461538461538
5	0.0614358974358974
0	0.055974358974359
0	0.0505274725274725
0	0.045032967032967
-5	0.0395787545787546
0	0.0341172161172161
0	0.0286190476190476
0	0.0231758241758242
0	0.0176886446886447
0	0.0122344322344322
-5	0.00681318681318681
-5	0.00134798534798535
-5	-0.00412820512820513
-10	-0.00962271062271062
-10	-0.0150952380952381
-10	-0.0205531135531135
-15	-0.0260586080586081
-15	-0.0315201465201465
-25	-0.0369304029304029
-40	-0.0423699633699634
-65	-0.0477802197802198
-90	-0.0531758241758242
-115	-0.0586446886446887
-145	-0.0640695970695971
-180	-0.0694322344322344
-215	-0.074948717948718
-250	-0.0804468864468865
-290	-0.0858571428571429
-330	-0.0913003663003663
-366	-0.0966520146520147
-386	-0.100245421245421
-341	-0.0991831501831502
-235	-0.0936446886446887
-160	-0.0883186813186813
-110	-0.0829267399267399
-55	-0.0747692307692308
-35	-0.0693553113553114
-20	-0.0638608058608059
-5	-0.0584652014652015
5	-0.053010989010989
10	-0.0476959706959707
10	-0.0422087912087912
15	-0.0367362637362637
10	-0.0312490842490842
15	-0.0258095238095238
10	-0.0203186813186813
10	-0.0147985347985348
10	-0.00931501831501831
10	-0.0038974358974359
10	2.1978021978022e-05
10	1.0989010989011e-05
10	1.46520146520146e-05
15	3.66300366300366e-06
10	1.46520146520146e-05
10	-7.32600732600733e-06
