CH_000	GAMMA
0	0.000842490842490843
-5	0.000769230769230769
-10	0.000659340659340659
-15	0.000549450549450549
-15	0.000476190476190476
-20	0.000326007326007326
-20	0.00021978021978022
-25	0.000146520146520147
-30	3.66300366300366e-05
-35	-7.32600732600733e-05
-40	-0.000183150183150183
-45	-0.000293040293040293
-45	-0.000402930402930403
-50	-0.000476190476190476
-55	-0.000586080586080586
-65	-0.000695970695970696
-70	-0.000805860805860806
-75	-0.000915750915750916
-80	-0.000989010989010989
-85	-0.0010989010989011
-95	-0.00120879120879121
-100	-0.00131868131868132
-105	-0.00142857142857143
-115	-0.0015018315018315
-125	-0.00161172161172161
-130	-0.00172161172161172
-145	-0.00190842490842491
-155	-0.00197802197802198
-150	-0.00201831501831502
-125	-0.00190476190476191
-110	-0.00183150183150183
-95	-0.00172161172161172
-85	-0.00161172161172161
-70	-0.0015018315018315
-60	-0.00139194139194139
-50	-0.00131868131868132
-45	-0.00117216117216117
-35	-0.00106227106227106
-30	-0.000989010989010989
-25	-0.000879120879120879
-25	-0.000769230769230769
-15	-0.000659340659340659
-10	-0.000586080586080586
-5	-0.000476190476190476
0	-0.000406593406593407
5	-0.000256410256410256
15	-0.000183150183150183
20	-7.32600732600733e-05
20	-3.66300366300366e-05
25	0.00010989010989011
35	0.000366300366300366
55	0.000622710622710623
70	0.000842490842490843
90	0.0010989010989011
110	0.00135531135531136
130	0.00172161172161172
150	0.00197802197802198
165	0.00223443223443223
175	0.00249084249084249
185	0.00278388278388278
195	0.003003663003663
205	0.0032967032967033
215	0.00351648351648352
220	0.00380952380952381
225	0.00402930402930403
220	0.00402930402930403
195	0.00380952380952381
165	0.00355311355311355
135	0.0032967032967033
120	0.00304029304029304
100	0.00278021978021978
75	0.00252747252747253
55	0.00227106227106227
35	0.00201465201465201
15	0.0017948717948718
0	0.00153846153846154
-10	0.00128205128205128
-15	0.00106227106227106
-20	0.000765567765567766
-25	0.000512820512820513
-35	0.000293040293040293
-45	3.66300366300366e-05
-50	-0.00021978021978022
-60	-0.000476190476190476
-70	-0.000732600732600733
-85	-0.000989010989010989
-95	-0.00120879120879121
-115	-0.0015018315018315
-135	-0.00175824175824176
-165	-0.00212454212454212
-180	-0.00234432234432234
-195	-0.0026007326007326
-215	-0.00289377289377289
-235	-0.00311355311355311
-250	-0.00340659340659341
-270	-0.00366300366300366
-285	-0.00391941391941392
-290	-0.00402930402930403
-255	-0.00395604395604396
-205	-0.0036996336996337
-165	-0.00344322344322344
-130	-0.00318681318681319
-105	-0.00293040293040293
-80	-0.00267399267399267
-60	-0.00241758241758242
-50	-0.0022014652014652
-35	-0.00194139194139194
-25	-0.00168498168498169
-15	-0.00142857142857143
-10	-0.00117216117216117
0	-0.000952380952380952
10	-0.0006996336996337
20	-0.00043956043956044
25	-0.000183150183150183
25	-3.66300366300366e-05
30	7.32600732600733e-05
35	0.000293040293040293
40	0.000549450549450549
60	0.000805860805860806
70	0.00102564102564103
85	0.00128205128205128
110	0.00164835164835165
120	0.0019010989010989
135	0.00216117216117216
150	0.00241758241758242
160	0.00267399267399267
175	0.00296703296703297
185	0.00318681318681319
200	0.00344322344322344
210	0.00373626373626374
220	0.00399267399267399
220	0.00402930402930403
195	0.00388278388278388
170	0.00365934065934066
140	0.00340659340659341
120	0.00315018315018315
100	0.00289377289377289
80	0.00263736263736264
60	0.00234432234432234
40	0.00212454212454212
25	0.00183150183150183
10	0.00161172161172161
-5	0.00135531135531136
-10	0.00113553113553114
-15	0.000879120879120879
-20	0.000622710622710623
-25	0.000366300366300366
-35	0.00010989010989011
-40	-0.00015018315018315
-45	-0.000402930402930403
-55	-0.000659340659340659
-60	-0.00102564102564103
-70	-0.00128205128205128
-90	-0.0015018315018315
-100	-0.0017985347985348
-115	-0.00201465201465201
-130	-0.00227106227106227
-150	-0.00256410256410256
-170	-0.00278754578754579
-185	-0.00304029304029304
-210	-0.0032967032967033
-235	-0.00355311355311355
-260	-0.00380952380952381
-285	-0.00403296703296703
-280	-0.00402930402930403
-220	-0.00380952380952381
-175	-0.00358974358974359
-140	-0.00333333333333333
-110	-0.00307692307692308
-90	-0.00278388278388278
-70	-0.00256410256410256
-50	-0.00230769230769231
-40	-0.00205494505494505
-30	-0.0017948717948718
-20	-0.00153846153846154
-10	-0.00128205128205128
-5	-0.00106227106227106
5	-0.000805860805860806
10	-0.000549450549450549
20	-0.000293040293040293
20	-3.66300366300366e-05
30	0.000146520146520147
45	0.000659340659340659
70	0.00113553113553114
100	0.00164835164835165
125	0.00216117216117216
155	0.00267399267399267
180	0.00318681318681319
205	0.0036996336996337
230	0.00421245421245421
240	0.00472527472527473
250	0.00523809523809524
260	0.00578754578754579
265	0.0063003663003663
270	0.00681318681318681
275	0.00736263736263736
280	0.00787545787545788
280	0.0082051282051282
270	0.00813186813186814
245	0.00761904761904762
220	0.00710622710622711
195	0.00659340659340659
170	0.00604395604395604
135	0.00527472527472527
125	0.00501831501831502
95	0.00417582417582418
80	0.00391941391941392
55	0.0034029304029304
30	0.00289377289377289
5	0.00223076923076923
-15	0.00160805860805861
-15	0.00135531135531136
-25	0.000805860805860806
-40	0.00032967032967033
-50	-0.000183150183150183
-70	-0.000695970695970696
-75	-0.00120879120879121
-100	-0.00172161172161172
-125	-0.00223443223443223
-160	-0.00274725274725275
-200	-0.00322344322344322
-250	-0.00373626373626374
-300	-0.00424908424908425
-341	-0.00476190476190476
-376	-0.00527472527472527
-426	-0.00604395604395604
-456	-0.0065970695970696
-481	-0.00728937728937729
-516	-0.00769230769230769
-536	-0.00816849816849817
-516	-0.00816849816849817
-411	-0.00776556776556777
-305	-0.00728937728937729
-230	-0.00673992673992674
-170	-0.00626739926739927
-120	-0.00582417582417583
-80	-0.00531135531135531
-55	-0.00472527472527473
-40	-0.00417582417582418
-25	-0.0036996336996337
-10	-0.00319047619047619
5	-0.00271062271062271
10	-0.0021978021978022
20	-0.00168498168498169
20	-0.00117216117216117
25	-0.000622710622710623
30	-0.00010989010989011
30	0
40	0.000366300366300366
55	0.000842490842490843
75	0.00135531135531136
100	0.00183150183150183
120	0.00238095238095238
135	0.00289377289377289
160	0.00340659340659341
180	0.00395604395604396
195	0.00443223443223443
210	0.00494505494505494
225	0.00545787545787546
235	0.006003663003663
245	0.00677655677655678
255	0.00732600732600733
265	0.00783882783882784
265	0.00824175824175824
260	0.0082051282051282
235	0.00769230769230769
210	0.00717948717948718
185	0.00663003663003663
160	0.00604395604395604
135	0.00564102564102564
120	0.0052014652014652
100	0.00454212454212454
80	0.00402930402930403
55	0.00351648351648352
35	0.00293040293040293
15	0.00241758241758242
-5	0.00190476190476191
-10	0.00139194139194139
-15	0.000952380952380952
-25	0.000402930402930403
-30	-0.000146520146520147
-40	-0.000659340659340659
-50	-0.00113553113553114
-60	-0.00161172161172161
-75	-0.00212454212454212
-85	-0.0026007326007326
-100	-0.00308058608058608
-125	-0.00380952380952381
-150	-0.00435897435897436
-200	-0.00502197802197802
-215	-0.00523809523809524
-260	-0.00575091575091575
-305	-0.0063003663003663
-361	-0.00681318681318681
-411	-0.0073992673992674
-471	-0.00784249084249084
-496	-0.00816849816849817
-451	-0.0080952380952381
-346	-0.00758241758241758
-260	-0.00707326007326007
-190	-0.00659340659340659
-135	-0.00608058608058608
-90	-0.00553113553113553
-60	-0.00501831501831502
-35	-0.00421611721611722
-25	-0.00395970695970696
-15	-0.00344322344322344
0	-0.00293040293040293
10	-0.00238095238095238
15	-0.00186813186813187
15	-0.00139194139194139
20	-0.000659340659340659
25	-0.000183150183150183
25	-7.69230769230769e-05
45	0.000622710622710623
90	0.00164835164835165
125	0.00263736263736264
165	0.00377289377289377
200	0.00442857142857143
225	0.00600732600732601
245	0.00706959706959707
260	0.00802197802197802
275	0.00908424908424908
285	0.0101794871794872
290	0.0112454212454212
295	0.0123040293040293
300	0.0134065934065934
305	0.0145054945054945
320	0.0155677655677656
315	0.0165934065934066
310	0.0166300366300366
280	0.0157142857142857
250	0.0146520146520147
220	0.0135897435897436
195	0.0125274725274725
175	0.0114652014652015
150	0.0104029304029304
130	0.00934065934065934
120	0.00824175824175824
105	0.00717582417582418
80	0.00611721611721612
50	0.00424908424908425
20	0.00307692307692308
-10	0.00208791208791209
-15	0.00117216117216117
-25	0.00021978021978022
-45	-0.000402930402930403
-65	-0.00161172161172161
-90	-0.0026007326007326
-105	-0.00380952380952381
-160	-0.00509157509157509
-255	-0.00593406593406593
-330	-0.00696336996336996
-441	-0.00802197802197802
-516	-0.00905128205128205
-586	-0.0101062271062271
-631	-0.0111355311355311
-671	-0.0123443223443223
-696	-0.0134798534798535
-831	-0.0141282051282051
-766	-0.0274725274725275
-781	-0.0164761904761905
-741	-0.0282417582417582
-531	-0.0156080586080586
-351	-0.0145054945054945
-210	-0.0135164835164835
-125	-0.0124542124542125
-70	-0.0114285714285714
-30	-0.0103663003663004
-5	-0.00934065934065934
10	-0.00831501831501831
20	-0.00725641025641026
30	-0.00564468864468864
35	-0.00461904761904762
40	-0.00352014652014652
35	-0.00245787545787546
40	-0.0013956043956044
45	-0.00036996336996337
45	-3.66300366300367e-06
55	0.000582417582417583
75	0.00160805860805861
110	0.00266666666666667
120	0.00373260073260073
150	0.0047948717948718
175	0.00585714285714286
190	0.00691941391941392
205	0.00797802197802198
215	0.00903663003663004
225	0.0101355311355311
235	0.0111978021978022
245	0.0122600732600733
255	0.0133223443223443
265	0.0143846153846154
270	0.0154468864468865
280	0.0165091575091575
275	0.0166556776556777
250	0.0159194139194139
220	0.0148571428571429
195	0.0137948717948718
175	0.0127326007326007
140	0.0111538461538462
120	0.0100915750915751
110	0.00902930402930403
100	0.00796336996336996
85	0.00690476190476191
70	0.00584249084249084
50	0.00478021978021978
25	0.00368131868131868
5	0.0026959706959707
-10	0.00163003663003663
-15	0.000567765567765568
-25	-0.000457875457875458
-35	-0.00152014652014652
-45	-0.00258241758241758
-55	-0.00364468864468864
-65	-0.00467032967032967
-80	-0.00573260073260073
-100	-0.0067948717948718
-125	-0.00781684981684982
-140	-0.00891575091575092
-175	-0.00994505494505495
-225	-0.011003663003663
-295	-0.0120659340659341
-381	-0.0131245421245421
-476	-0.0142490842490842
-601	-0.027952380952381
-686	-0.0285018315018315
-551	-0.0286849816849817
-431	-0.0153479853479853
-265	-0.0143223443223443
-150	-0.0133333333333333
-90	-0.0122344322344322
-45	-0.0112087912087912
-15	-0.0101428571428571
0	-0.00926739926739927
10	-0.0082051282051282
15	-0.00691941391941392
25	-0.00575091575091575
25	-0.00487179487179487
30	-0.00380952380952381
30	-0.00270695970695971
30	-0.00164468864468865
35	-0.000582417582417583
40	0
55	0.000695970695970696
100	0.00282051282051282
145	0.00498168498168498
185	0.00714285714285714
210	0.00934065934065934
230	0.0115750915750916
250	0.0137362637362637
270	0.0159340659340659
285	0.0181318681318681
300	0.0202564102564103
310	0.0224908424908425
320	0.0246153846153846
330	0.0279120879120879
341	0.0300769230769231
341	0.0312454212454212
341	0.0334432234432234
315	0.0327472527472528
265	0.0306227106227106
220	0.0284249084249084
185	0.0262271062271062
160	0.0240659340659341
140	0.0218717948717949
120	0.0197069597069597
110	0.0175457875457875
95	0.0153479853479854
90	0.0131501831501832
75	0.010989010989011
65	0.00875457875457876
45	0.0065934065934066
15	0.0043992673992674
-15	0.00227106227106227
-25	0.00010989010989011
-45	-0.00208791208791209
-65	-0.00420879120879121
-90	-0.00641025641025641
-125	-0.00857142857142857
-180	-0.0107326007326007
-270	-0.0129304029304029
-451	-0.0150549450549451
-646	-0.0172820512820513
-761	-0.0193772893772894
-826	-0.0215750915750916
-876	-0.0236996336996337
-901	-0.0258608058608059
-901	-0.0280989010989011
-796	-0.0302197802197802
-516	-0.0333333333333333
-486	-0.0333333333333333
-210	-0.0312454212454212
-90	-0.0291575091575092
-40	-0.026959706959707
-10	-0.0248717948717949
10	-0.0227106227106227
20	-0.0205494505494506
25	-0.0183882783882784
25	-0.0161904761904762
25	-0.014029304029304
25	-0.0118681318681319
30	-0.00967032967032967
35	-0.00750915750915751
40	-0.00530769230769231
40	-0.00315018315018315
45	-0.000952380952380952
45	-3.66300366300366e-05
55	0.000915750915750916
75	0.00307692307692308
110	0.00527472527472527
135	0.00743589743589744
160	0.00963369963369964
170	0.0117948717948718
185	0.0139194139194139
195	0.0161172161172161
210	0.0182783882783883
225	0.0215750915750916
235	0.0237362637362637
245	0.0259340659340659
255	0.0280952380952381
265	0.0302967032967033
275	0.0324542124542125
275	0.0334798534798535
250	0.0326410256410256
200	0.0305128205128205
165	0.0282783882783883
140	0.0261172161172161
120	0.0239194139194139
115	0.0217948717948718
105	0.0195604395604396
95	0.0173626373626374
85	0.0151648351648352
75	0.013003663003663
65	0.0108058608058608
50	0.00864468864468865
30	0.00648351648351648
5	0.00435897435897436
-15	0.00223443223443223
-15	0
-20	-0.00216117216117216
-25	-0.00432234432234432
-30	-0.00648351648351648
-40	-0.00864468864468865
-50	-0.0108058608058608
-65	-0.012967032967033
-80	-0.0151282051282051
-100	-0.0183882783882784
-115	-0.0205824175824176
-140	-0.0227472527472527
-165	-0.0249084249084249
-195	-0.0271062271062271
-230	-0.0293040293040293
-250	-0.0315018315018315
-235	-0.0334065934065934
-215	-0.0334432234432234
-105	-0.0313186813186813
-60	-0.0291941391941392
-30	-0.026996336996337
-20	-0.0248351648351648
-10	-0.0226739926739927
0	-0.0205128205128205
0	-0.0183150183150183
5	-0.0161538461538462
5	-0.013992673992674
10	-0.0117948717948718
15	-0.0095970695970696
15	-0.0073956043956044
20	-0.00523809523809524
25	-0.00304029304029304
25	-0.000879120879120879
20	0
20	3.66300366300366e-05
20	3.66300366300366e-05
15	3.66300366300366e-05
15	3.66300366300366e-05
60	0.00366300366300366
120	0.00802197802197802
145	0.0124908424908425
170	0.0168498168498169
190	0.0212820512820513
215	0.0256776556776557
235	0.0301098901098901
265	0.0345421245421245
290	0.038974358974359
310	0.0435164835164835
325	0.0478754578754579
346	0.0523443223443223
361	0.0567399267399267
376	0.0611721611721612
245	0.0655970695970696
240	0.0671355311355311
180	0.065010989010989
105	0.0605860805860806
50	0.0560805860805861
20	0.0516117216117216
0	0.0472527472527473
-10	0.0427472527472527
-15	0.0383516483516483
-15	0.033956043956044
-15	0.0295641025641026
-15	0.0252014652014652
-15	0.0207326007326007
-15	0.0163003663003663
-20	0.0118315018315018
-15	0.00743589743589744
-25	0.00304029304029304
-25	-0.00135531135531136
-25	-0.00575091575091575
-35	-0.0101098901098901
-40	-0.0145054945054945
-65	-0.0211355311355311
-90	-0.0254578754578755
-120	-0.0298864468864469
-150	-0.0342857142857143
-175	-0.0386446886446886
-195	-0.0430769230769231
-210	-0.0474358974358974
-225	-0.0518681318681319
-240	-0.0561538461538462
-265	-0.0606593406593407
-280	-0.0652747252747253
-270	-0.0668864468864469
-220	-0.0650915750915751
-135	-0.0606593406593407
-80	-0.0563736263736264
-45	-0.052014652014652
-30	-0.0475824175824176
-15	-0.0431501831501832
-5	-0.0387179487179487
0	-0.0343589743589744
5	-0.029974358974359
10	-0.0255714285714286
10	-0.0211355311355311
10	-0.0167032967032967
10	-0.0123076923076923
5	-0.00787545787545788
10	-0.00347985347985348
5	0
5	0.00021978021978022
10	0.00461538461538462
10	0.00897435897435897
15	0.0156007326007326
25	0.02003663003663
35	0.0244285714285714
50	0.0287875457875458
60	0.0332197802197802
70	0.0375824175824176
85	0.041978021978022
105	0.0463699633699634
125	0.0508424908424908
155	0.0552380952380952
185	0.0596703296703297
220	0.064029304029304
235	0.0671794871794872
205	0.0664835164835165
120	0.0621245421245421
65	0.0576923076923077
25	0.0532234432234432
5	0.0489340659340659
-5	0.0445054945054945
-15	0.040032967032967
-15	0.0356776556776557
-15	0.0312820512820513
-15	0.0268864468864469
-15	0.0224908424908425
-15	0.0180952380952381
-15	0.0136996336996337
-15	0.00933699633699634
-20	0.00494505494505494
-20	-0.00165201465201465
-25	-0.00608058608058608
-25	-0.0105128205128205
-30	-0.0149084249084249
-30	-0.0192673992673993
-40	-0.0236630036630037
-50	-0.0280586080586081
-65	-0.0324542124542125
-85	-0.0368498168498169
-105	-0.0412454212454213
-125	-0.0456410256410257
-150	-0.05003663003663
-180	-0.0543589743589744
-210	-0.0587545787545788
-250	-0.0631868131868132
-270	-0.066959706959707
-260	-0.0668864468864469
-160	-0.0625641025641026
-95	-0.0581318681318681
-50	-0.0538095238095238
-35	-0.0493772893772894
-20	-0.044981684981685
-10	-0.0405494505494506
0	-0.0361575091575092
5	-0.0317619047619048
10	-0.0273260073260073
5	-0.0229340659340659
10	-0.0185347985347985
5	-0.0141025641025641
5	-0.00974725274725275
5	-0.00531135531135531
5	-0.000952380952380952
5	0.000695970695970696
10	0.00619047619047619
10	0.0115714285714286
15	0.016996336996337
25	0.0224175824175824
35	0.0278717948717949
50	0.0332967032967033
65	0.0387179487179487
80	0.0442124542124542
110	0.0496300366300366
140	0.0550915750915751
180	0.0605860805860806
225	0.0660439560439561
270	0.0715384615384615
290	0.0770695970695971
315	0.0824505494505495
325	0.087981684981685
351	0.0934029304029304
366	0.0990476190476191
356	0.100915750915751
260	0.0984615384615385
160	0.093003663003663
95	0.0874468864468865
45	0.081992673992674
20	0.0766080586080586
0	0.0711208791208791
-5	0.0656227106227106
-15	0.0601978021978022
-20	0.0546996336996337
-20	0.0493516483516484
-20	0.0438571428571429
-20	0.0384615384615385
-20	0.0330769230769231
-20	0.024981684981685
-20	0.0194871794871795
-15	0.0140659340659341
-20	0.00864102564102564
-20	0.00326007326007326
-25	-0.0021978021978022
-25	-0.00761904761904762
-35	-0.0130769230769231
-35	-0.0184981684981685
-45	-0.023956043956044
-55	-0.0294139194139194
-70	-0.0349084249084249
-95	-0.0402930402930403
-120	-0.0457142857142857
-150	-0.0510989010989011
-185	-0.0564835164835165
-230	-0.0618717948717949
-270	-0.0673626373626374
-305	-0.073
-330	-0.0779120879120879
-351	-0.0836996336996337
-371	-0.089025641025641
-391	-0.0942857142857143
-411	-0.0997069597069597
-386	-0.100586080586081
-280	-0.0963626373626374
-185	-0.0908424908424909
-115	-0.0856410256410257
-70	-0.0802930402930403
-40	-0.0748351648351648
-20	-0.0694505494505495
-10	-0.064029304029304
0	-0.056007326007326
5	-0.0506593406593407
10	-0.0452380952380952
10	-0.0398168498168498
15	-0.0343260073260073
10	-0.0289377289377289
10	-0.0235201465201465
10	-0.0180586080586081
10	-0.0126007326007326
10	-0.00714652014652015
10	-0.00168864468864469
10	-4.02930402930403e-05
10	0.00285347985347985
10	0.00823809523809524
10	0.0136593406593407
15	0.019043956043956
15	0.0244615384615385
20	0.0299120879120879
25	0.0352747252747253
35	0.0406959706959707
50	0.0461538461538462
60	0.0515018315018315
75	0.0568864468864469
100	0.0623443223443223
120	0.0678388278388278
150	0.0733333333333333
185	0.0787509157509158
235	0.0868864468864469
275	0.0923443223443224
325	0.0978388278388278
336	0.100879120879121
275	0.0994871794871795
170	0.093992673992674
95	0.0886080586080586
50	0.0831868131868132
25	0.0778388278388278
5	0.0724175824175824
-10	0.0668498168498168
-15	0.0613186813186813
-20	0.0559340659340659
-15	0.0505128205128205
-20	0.044981684981685
-15	0.0395970695970696
-20	0.0341758241758242
-20	0.0287179487179487
-20	0.0232600732600733
-20	0.0177655677655678
-20	0.0123076923076923
-15	0.00688644688644689
-20	0.00139194139194139
-20	-0.00406593406593407
-20	-0.00948717948717949
-20	-0.0149084249084249
-30	-0.0203663003663004
-35	-0.0257509157509158
-40	-0.0311721611721612
-45	-0.0365934065934066
-60	-0.0447985347985348
-75	-0.0501831501831502
-100	-0.0555677655677656
-125	-0.060952380952381
-155	-0.0664835164835165
-185	-0.0717582417582418
-220	-0.0771391941391941
-255	-0.0826886446886447
-295	-0.0878351648351648
-346	-0.0929304029304029
-386	-0.0986776556776557
-386	-0.10032967032967
-300	-0.0975054945054945
-195	-0.0921978021978022
-120	-0.0867765567765568
-75	-0.0814285714285714
-40	-0.075970695970696
-25	-0.0705128205128205
-10	-0.065018315018315
-5	-0.0597069597069597
5	-0.0542490842490843
10	-0.0487912087912088
10	-0.0433333333333333
10	-0.0378717948717949
10	-0.0323809523809524
5	-0.0269230769230769
10	-0.0214249084249084
5	-0.016007326007326
5	-0.0106227106227106
10	-0.00523809523809524
10	-3.66300366300366e-05
10	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
10	-3.66300366300366e-05
10	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
10	-3.66300366300366e-05
5	-3.2967032967033e-05
10	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
10	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
5	-3.66300366300366e-05
