ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
117,364,176.31,5.16,-0.83,0.1,6.98,1.18,0.77,2.2,7.94,79.7,19.84,16.9,2.6,205,1010,5030,,,,,,,,,,,,
118,359,178.04,5.18,-0.83,0.07,7,1.18,0.77,2.24,7.96,80.86,19.86,17.1,2.55,190,1010,5035,,,,,,,,,,,,
119,358,179.96,5.28,-0.82,0.09,7.07,1.19,0.76,2.29,7.92,82.14,19.82,17.25,2.55,183,1010,5041,,,,,,,,,,,,
120,352,181.78,5.27,-0.82,0.08,7.12,1.18,0.76,2.36,7.9,83.36,19.74,17.45,2.6,175,1010,5046,,,,,,,,,,,,
121,352,183.71,5.39,-0.83,0.08,7.18,1.21,0.78,2.41,7.9,84.6,19.58,17.65,2.65,168,1010,5052,,,,,,,,,,,,
122,351,185.64,5.39,-0.83,0.08,7.24,1.21,0.76,2.45,7.92,85.88,19.54,17.8,2.6,165,1010,5057,,,,,,,,,,,,
123,347,188.04,5.5,-0.82,0.08,7.36,1.23,0.77,2.52,7.9,87.46,19.42,18.1,2.65,155,1010,5104,,,,,,,,,,,,
124,349,190.55,5.54,-0.83,0.08,7.44,1.23,0.76,2.58,7.9,89.08,19.16,18.3,2.75,143,1010,5111,,,,,,,,,,,,
125,348,192.69,5.59,-0.84,0.08,7.49,1.25,0.76,2.65,7.88,90.4,19.04,18.45,2.75,140,1010,5117,,,,,,,,,,,,
126,346,194.72,5.7,-0.84,0.09,7.56,1.26,0.77,2.71,7.88,91.74,18.88,18.7,2.8,133,1010,5123,,,,,,,,,,,,
127,344,196.76,5.71,-0.89,0.09,7.61,1.25,0.75,2.75,7.9,93.04,18.92,18.8,2.8,130,1010,5129,,,,,,,,,,,,
128,343,199.29,5.81,-0.92,0.08,7.67,1.26,0.75,2.81,7.88,94.72,18.78,19.15,2.85,120,1010,5136,,,,,,,,,,,,
129,342,201.62,5.82,-0.94,0.08,7.77,1.26,0.75,2.87,7.9,96.22,18.66,19.35,2.9,115,1010,5143,,,,,,,,,,,,
130,337,204.43,5.93,-0.94,0.1,7.85,1.3,0.74,2.95,7.9,98.06,18.56,19.5,2.95,103,1010,5151,,,,,,,,,,,,
131,337,206.67,6.02,-0.92,0.08,7.9,1.3,0.73,3.03,7.9,99.52,18.46,19.75,2.95,95,1010,5158,,,,,,,,,,,,
132,339,209.9,6.13,-0.93,0.09,8,1.31,0.72,3.09,7.92,101.48,18.44,20.05,3,93,1010,5207,,,,,,,,,,,,
133,339,212.44,6.12,-0.93,0.08,8.1,1.31,0.71,3.15,7.88,102.98,18.34,20.45,3,90,1010,5214,,,,,,,,,,,,
134,340,214.78,6.23,-0.91,0.09,8.15,1.31,0.71,3.21,7.86,104.42,18.36,20.55,3.05,85,1010,5221,,,,,,,,,,,,
135,339,216.91,6.27,-0.92,0.08,8.21,1.31,0.7,3.28,7.9,105.72,18.36,20.75,3.1,80,1010,5227,,,,,,,,,,,,
136,319,219.01,6.33,-0.93,0.09,8.16,1.32,0.59,3.43,10.14,107.98,100.42,20.95,3.15,50,1010,5232,,,,,,,,,,,,
137,304,219.49,6.53,-0.92,0.07,8.05,1.26,0.43,3.43,10.02,0,100.32,20.95,3.1,55,1010,5454,,,,,,,,,,,,
138,285,219.1,6.53,-0.92,0.07,7.91,1.26,0.42,3.44,10.02,0,100.26,20.85,3.05,50,1010,5501,,,,,,,,,,,,
