ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,
192,-2,9.34,-0.43,-0.13,-0.02,0.66,0.1,-0.06,0.33,-3.12,2.06,0,10.5,1,0,710,4035,,,,,,
193,-5,7.91,-0.43,-0.11,-0.01,0.57,0.09,-0.05,0.35,-3.2,1.9,0,9.5,0.5,0,710,4040,,,,,,
194,-4,6.14,-0.52,-0.12,-0.02,0.47,0.07,-0.05,0.35,-3.3,1.44,0,7.5,1,0,710,4045,,,,,,
195,-9,4.34,-0.53,-0.13,-0.03,0.36,0.04,-0.06,0.31,-3.32,0.88,0,5.5,1.5,0,710,4050,,,,,,
196,-9,2.61,-0.63,0.01,-0.03,0.26,0.03,-0.06,0.28,-3.34,0.38,0,4,1.5,0,710,4055,,,,,,
197,-13,1,-0.74,-0.01,-0.02,0.2,0,-0.07,0.25,-3.54,0.18,0,2.5,0,0,710,4100,,,,,,
198,-18,-0.42,-0.74,-0.01,-0.05,0.14,-0.02,-0.08,0.25,-3.7,0.06,0,2,1.5,0,710,4105,,,,,,
199,-21,-2.03,-0.85,0.1,-0.06,0.08,-0.04,-0.09,0.2,-3.9,-0.02,0,0.5,1,0,710,4110,,,,,,
200,-26,-3.46,-0.95,0.19,-0.03,0.05,-0.04,-0.09,0.21,-3.96,-0.02,0,-1.5,-0.5,0,710,4115,,,,,,
201,-30,-4.98,-1.05,0.31,-0.05,0,-0.05,-0.09,0.22,-4.12,0,0,-2.5,-1,0,710,4120,,,,,,
202,-36,-6.78,-1.16,0.5,-0.05,-0.04,-0.05,-0.09,0.22,-4.28,0.02,0,-4.5,-0.5,0,710,4125,,,,,,
203,-42,-8.58,-1.27,0.7,-0.02,-0.08,-0.06,-0.09,0.21,-4.42,0.12,0,-6,-1,0,710,4130,,,,,,
204,-48,-10.2,-1.37,0.91,-0.03,-0.11,-0.05,-0.07,0.22,-4.54,0.18,0,-7.5,-1.5,0,710,4135,,,,,,
205,-56,-11.81,-1.58,1.22,-0.03,-0.14,-0.06,-0.07,0.22,-4.64,0.26,0,-9.5,-2,0,710,4139,,,,,,
206,-66,-13.51,-1.69,1.45,-0.01,-0.16,-0.06,-0.07,0.25,-4.7,0.36,0,-11,-1.5,0,710,4144,,,,,,
207,-74,-15.22,-1.79,1.76,-0.02,-0.2,-0.07,-0.05,0.3,-4.74,0.48,0,-12,-0.5,0,710,4149,,,,,,
208,-88,-16.84,-2.01,1.96,-0.03,-0.25,-0.11,-0.08,0.31,-4.72,0.68,0,-13,-1.5,0,710,4154,,,,,,
209,-99,-18.35,-2.1,2.01,-0.06,-0.32,-0.11,-0.13,0.32,-4.56,1,0,-14.5,-0.5,0,710,4159,,,,,,
210,-108,-19.98,-2.21,2.13,-0.06,-0.38,-0.13,-0.19,0.34,-4.36,1.36,0,-15.5,-0.5,0,710,4204,,,,,,
211,-119,-21.59,-2.43,2.27,-0.02,-0.42,-0.15,-0.21,0.34,-4,1.78,0,-17.5,-1,0,710,4209,,,,,,
212,-125,-23.21,-2.53,2.26,-0.04,-0.48,-0.16,-0.25,0.35,-3.56,2.24,0,-18.5,-2,0,710,4213,,,,,,
213,-135,-24.83,-2.63,2.3,-0.03,-0.52,-0.17,-0.29,0.34,-3.16,2.5,0,-20.5,-1,0,710,4218,,,,,,
214,-145,-26.26,-2.75,2.33,-0.03,-0.56,-0.19,-0.32,0.34,-2.84,2.72,0,-22,-3,0,710,4223,,,,,,
215,-154,-27.98,-2.94,2.45,-0.02,-0.57,-0.2,-0.33,0.33,-2.48,2.96,0,-23.5,-3,0,710,4228,,,,,,
216,-165,-29.5,-3.04,2.45,-0.03,-0.59,-0.2,-0.33,0.34,-2.06,3.24,0,-25,-3,0,710,4233,,,,,,
217,-173,-31.13,-3.26,2.46,-0.03,-0.6,-0.2,-0.33,0.34,-1.7,3.52,0,-26.5,-3.5,0,710,4238,,,,,,
218,-187,-33.28,-3.46,2.56,-0.02,-0.62,-0.18,-0.35,0.35,-1.12,4.08,0,-28.5,-4,0,710,4245,,,,,,
219,-191,-34.85,-3.57,2.57,-0.03,-0.64,-0.19,-0.36,0.35,-0.84,4.48,0,-30,-3.5,0,710,4250,,,,,,
220,-216,-36.2,-3.78,2.56,-0.03,-0.65,-0.2,-0.35,0.34,-0.92,4.76,0,-31,-4,0,710,4255,,,,,,
221,-199,-36.53,-3.78,2.53,-0.05,-0.69,-0.2,-0.38,0.34,-1,4.72,0,-30.5,-2.5,0,710,4532,,,,,,
222,-156,-35.03,-3.66,2.55,-0.04,-0.69,-0.2,-0.42,0.34,-1.06,4.4,0,-30,-2,0,710,4537,,,,,,
223,-142,-33.32,-3.56,2.51,-0.03,-0.71,-0.19,-0.45,0.34,-1.42,4.1,0,-28,-1.5,0,710,4542,,,,,,
224,-126,-31.6,-3.36,2.52,-0.05,-0.72,-0.2,-0.47,0.36,-1.76,3.86,0,-26,-1.5,0,710,4547,,,,,,
225,-111,-29.69,-3.26,2.43,-0.05,-0.72,-0.2,-0.48,0.38,-2.14,3.58,0,-24.5,-1.5,0,710,4552,,,,,,
226,-98,-27.78,-3.13,2.34,0,-0.72,-0.17,-0.48,0.4,-2.58,3.26,0,-23.5,-1.5,0,710,4557,,,,,,
227,-82,-25.96,-2.96,2.13,-0.02,-0.71,-0.14,-0.48,0.42,-2.96,2.96,0,-22,-2.5,0,710,4602,,,,,,
228,-66,-24.17,-2.83,2.03,-0.02,-0.71,-0.11,-0.44,0.43,-3.28,2.68,0,-20.5,-2.5,0,710,4606,,,,,,
229,-53,-22.36,-2.73,1.83,-0.04,-0.69,-0.08,-0.41,0.44,-3.62,2.34,0,-18.5,-1,0,710,4611,,,,,,
230,-42,-20.55,-2.52,1.62,-0.03,-0.67,-0.08,-0.4,0.44,-3.88,2,0,-17,-2,0,710,4616,,,,,,
231,-34,-18.64,-2.42,1.32,-0.02,-0.64,-0.07,-0.4,0.43,-4.16,1.68,0,-15,-2,0,710,4621,,,,,,
232,-27,-16.91,-2.31,1.01,-0.03,-0.62,-0.07,-0.37,0.39,-4.42,1.34,0,-14,-2,0,710,4626,,,,,,
233,-18,-15.03,-2.17,0.7,-0.03,-0.59,-0.07,-0.37,0.35,-4.66,1,0,-12,-2,0,710,4631,,,,,,
234,-12,-13.13,-2,0.46,-0.02,-0.56,-0.08,-0.37,0.3,-4.96,0.58,0,-10,-1,0,710,4636,,,,,,
235,-5,-11.31,-1.89,0.19,-0.01,-0.51,-0.1,-0.36,0.25,-5.1,0.3,0,-8.5,-1.5,0,710,4641,,,,,,
236,2,-9.54,-1.8,0.09,-0.03,-0.47,-0.09,-0.36,0.21,-5.26,-0.06,0,-6.5,-1,0,710,4646,,,,,,
237,8,-8.11,-1.79,0.09,-0.03,-0.4,-0.1,-0.35,0.19,-5.32,-0.38,0,-5.5,-1,0,710,4651,,,,,,
238,13,-6.57,-1.69,0.08,-0.04,-0.34,-0.1,-0.34,0.17,-5.32,-0.52,0,-4,1,0,710,4655,,,,,,
239,17,-4.98,-1.58,-0.02,-0.05,-0.28,-0.1,-0.32,0.15,-5.16,-0.62,0,-2,1.5,0,710,4700,,,,,,
240,22,-3.28,-1.48,-0.02,-0.04,-0.21,-0.09,-0.29,0.14,-4.84,-0.58,0,-0.5,1.5,0,710,4705,,,,,,
241,23,-2.61,-1.48,-0.02,-0.03,-0.18,-0.08,-0.28,0.14,-4.8,-0.62,0,-1,0,0,710,4710,,,,,,
242,27,-2.11,-1.48,0,-0.04,-0.16,-0.07,-0.28,0.13,-4.7,-0.6,0,0.5,0.5,0,710,4715,,,,,,
243,29,-0.53,-1.37,-0.01,-0.03,-0.09,-0.07,-0.27,0.11,-4.6,-0.4,0,2.5,0,0,710,4720,,,,,,
244,32,0.99,-1.37,0,-0.06,-0.03,-0.04,-0.24,0.09,-4.56,-0.24,0,3.5,1,0,710,4724,,,,,,
245,37,2.41,-1.27,-0.01,-0.04,0.02,-0.04,-0.21,0.09,-4.38,-0.06,0,6.5,2.5,0,710,4729,,,,,,
246,42,3.65,-1.27,-0.03,-0.05,0.08,-0.02,-0.2,0.08,-4.26,0.1,0,6,1,0,710,4734,,,,,,
247,47,5.25,-1.16,-0.11,-0.02,0.16,-0.01,-0.17,0.09,-4.06,0.28,0,7,1,0,710,4739,,,,,,
248,52,6.78,-1.16,-0.12,-0.03,0.22,-0.02,-0.16,0.11,-3.88,0.5,0,9,1.5,0,710,4743,,,,,,
249,60,8.39,-1.14,-0.12,-0.05,0.28,0.01,-0.13,0.13,-3.7,0.7,0,10.5,1.5,0,710,4748,,,,,,
250,68,10.1,-1.06,-0.11,-0.04,0.35,0.03,-0.12,0.15,-3.52,0.96,0,12,2.5,0,710,4753,,,,,,
251,74,11.8,-1.05,-0.11,-0.03,0.43,0.05,-0.12,0.17,-3.32,1.18,0,13.5,2,0,710,4758,,,,,,
252,85,13.41,-0.95,-0.12,-0.04,0.49,0.07,-0.12,0.19,-3.12,1.38,0,15.5,2,0,710,4803,,,,,,
253,92,15.12,-0.95,-0.11,-0.01,0.56,0.06,-0.11,0.21,-2.9,1.6,0,17,2,0,710,4808,,,,,,
254,102,16.64,-0.95,-0.13,-0.02,0.62,0.09,-0.11,0.22,-2.68,1.78,0,18,2.5,0,710,4813,,,,,,
255,111,18.16,-0.84,-0.22,-0.02,0.68,0.1,-0.11,0.22,-2.44,1.94,0,20.5,2.5,0,710,4818,,,,,,
256,121,19.77,-0.85,-0.21,-0.04,0.73,0.12,-0.11,0.23,-2.22,2.08,0,22,3,0,710,4823,,,,,,
257,132,21.38,-0.85,-0.22,-0.05,0.81,0.14,-0.12,0.25,-1.96,2.2,0,23.5,3.5,0,710,4828,,,,,,
258,144,22.91,-0.74,-0.23,-0.03,0.86,0.14,-0.12,0.24,-1.74,2.32,0,24.5,3.5,0,710,4833,,,,,,
259,160,24.43,-0.75,-0.23,-0.03,0.92,0.14,-0.12,0.24,-1.58,2.4,0,26,3.5,0,710,4838,,,,,,
260,176,25.81,-0.74,-0.23,-0.04,0.98,0.16,-0.12,0.26,-1.42,2.54,0,28,3.5,0,710,4843,,,,,,
261,191,27.17,-0.74,-0.22,-0.05,1.04,0.18,-0.12,0.26,-1.32,2.66,0,28.5,5,0,710,4847,,,,,,
262,204,28.52,-0.63,-0.21,-0.05,1.09,0.19,-0.11,0.28,-1.14,2.84,0,30.5,4,0,710,4852,,,,,,
263,214,29.88,-0.63,-0.25,-0.03,1.14,0.2,-0.12,0.31,-0.92,3.06,0,31.5,4,0,710,4857,,,,,,
264,222,31.18,-0.63,-0.32,-0.03,1.18,0.21,-0.12,0.32,-0.74,3.24,0,33,5.5,0,710,4902,,,,,,
265,230,32.51,-0.53,-0.33,-0.02,1.23,0.23,-0.12,0.35,-0.5,3.46,0,34,4.5,0,710,4907,,,,,,
266,235,33.84,-0.52,-0.33,-0.03,1.28,0.24,-0.13,0.39,-0.32,3.7,0,35.5,5,0,710,4912,,,,,,
267,242,35.17,-0.53,-0.32,-0.03,1.32,0.26,-0.13,0.41,-0.14,3.94,0,37,5,0,710,4917,,,,,,
268,246,36.5,-0.43,-0.32,-0.04,1.37,0.28,-0.14,0.44,0.02,4.2,0,38,5.5,0,710,4921,,,,,,
269,250,37.85,-0.42,-0.32,-0.04,1.42,0.29,-0.15,0.47,0.2,4.48,0,39.5,5.5,0,710,4926,,,,,,
270,255,39.19,-0.43,-0.32,-0.03,1.48,0.3,-0.14,0.49,0.38,4.78,0,41.5,5.5,0,710,4931,,,,,,
271,260,40.7,-0.32,-0.32,-0.04,1.52,0.31,-0.15,0.51,0.54,5.04,0,42,5.5,0,710,4936,,,,,,
272,265,42.01,-0.31,-0.32,-0.01,1.63,0.32,-0.16,0.56,0.66,5.3,0,43.5,6,0,710,4941,,,,,,
273,268,43.47,-0.31,-0.32,-0.03,1.71,0.35,-0.16,0.59,0.9,5.62,0,44.5,6,0,710,4946,,,,,,
274,274,44.9,-0.21,-0.33,-0.02,1.78,0.37,-0.17,0.61,1.08,5.9,0,46,6,0,710,4951,,,,,,
275,278,46.24,-0.22,-0.32,-0.04,1.88,0.38,-0.17,0.64,1.24,6.16,0,47.5,6.5,0,710,4955,,,,,,
276,282,47.57,-0.12,-0.32,-0.04,1.96,0.39,-0.18,0.66,1.38,6.4,0,49,7,0,710,5000,,,,,,
277,285,49.02,-0.12,-0.32,-0.05,2.08,0.41,-0.17,0.7,1.58,6.68,0,50,7.5,0,710,5005,,,,,,
278,288,50.46,-0.11,-0.31,-0.05,2.16,0.43,-0.19,0.72,1.78,6.94,0,51,7.5,0,710,5010,,,,,,
279,291,51.8,-0.03,-0.31,-0.05,2.24,0.44,-0.2,0.75,1.98,7.18,0,53,7.5,0,710,5014,,,,,,
280,295,53.12,-0.01,-0.42,-0.05,2.34,0.47,-0.21,0.79,2.12,7.42,0,54,9,0,710,5019,,,,,,
281,299,55.05,0.1,-0.42,-0.03,2.45,0.48,-0.22,0.81,2.46,7.74,0,55,7.5,0,710,5026,,,,,,
282,300,55.82,0.1,-0.43,-0.04,2.49,0.5,-0.23,0.81,2.56,7.84,0,58,7.5,0,710,5028,,,,,,
283,263,56.88,0.18,-0.43,-0.04,2.58,0.53,-0.24,0.85,2.78,8.14,0,57,9,0,710,5355,,,,,,
284,235,56.12,0.2,-0.42,-0.04,2.56,0.55,-0.25,0.87,2.74,8.12,0,56,8.5,0,710,5400,,,,,,
285,197,54.58,0.21,-0.42,-0.03,2.55,0.54,-0.25,0.87,2.64,8.04,0,54,6.5,0,710,5404,,,,,,
286,162,53.04,0.2,-0.41,-0.03,2.56,0.55,-0.25,0.86,2.48,7.98,0,52.5,8,0,710,5409,,,,,,
287,134,51.42,0.2,-0.42,-0.04,2.49,0.55,-0.24,0.87,2.32,7.9,0,51,8,0,710,5414,,,,,,
288,111,49.79,0.19,-0.43,-0.05,2.45,0.54,-0.24,0.86,2.18,7.78,0,49.5,8,0,710,5418,,,,,,
289,92,48.07,0.21,-0.39,-0.03,2.38,0.53,-0.24,0.86,2.02,7.68,0,47,6.5,0,710,5423,,,,,,
290,76,46.43,0.22,-0.32,-0.01,2.33,0.53,-0.23,0.86,1.88,7.56,0,46.5,6.5,0,710,5428,,,,,,
291,63,44.62,0.1,-0.32,-0.02,2.25,0.51,-0.22,0.86,1.7,7.46,0,44,5.5,0,710,5433,,,,,,
292,52,42.98,0.09,-0.32,-0.03,2.18,0.51,-0.22,0.86,1.48,7.38,0,43,5,0,710,5437,,,,,,
293,45,41.18,0.11,-0.31,-0.02,2.09,0.48,-0.21,0.83,1.2,7.28,0,41.5,5,0,710,5442,,,,,,
294,38,39.57,0.1,-0.33,-0.03,2.01,0.47,-0.21,0.83,0.96,7.22,0,40.5,6,0,710,5447,,,,,,
295,34,37.75,0,-0.33,-0.02,1.91,0.46,-0.2,0.82,0.68,7.18,0,38,6.5,0,710,5452,,,,,,
296,29,36.04,-0.01,-0.32,-0.05,1.83,0.45,-0.2,0.82,0.28,7.12,0,36.5,5.5,0,710,5456,,,,,,
297,26,34.23,-0.01,-0.32,-0.06,1.74,0.43,-0.19,0.8,-0.22,7.08,0,35,6,0,710,5501,,,,,,
298,21,32.41,-0.11,-0.32,-0.05,1.66,0.41,-0.18,0.81,-0.68,7.04,0,33.5,6,0,710,5506,,,,,,
299,16,30.6,-0.13,-0.22,-0.07,1.57,0.4,-0.17,0.84,-1.02,6.98,0,31.5,6,0,710,5511,,,,,,
300,13,28.8,-0.12,-0.21,-0.06,1.48,0.39,-0.16,0.87,-1.34,6.9,0,30,4,0,710,5516,,,,,,
301,11,27.06,-0.22,-0.22,-0.05,1.4,0.37,-0.17,0.91,-1.56,6.76,0,29,5,0,710,5521,,,,,,
302,6,26.04,-0.22,-0.21,-0.06,1.34,0.36,-0.16,0.94,-1.7,6.66,0,27.5,5,0,710,5526,,,,,,
303,1,24.42,-0.26,-0.22,-0.04,1.25,0.35,-0.16,0.97,-1.86,6.48,0,26,5,0,710,5531,,,,,,
304,0,22.9,-0.33,-0.22,-0.05,1.15,0.34,-0.15,1,-1.96,6.32,0,26,4.5,0,710,5536,,,,,,
305,-1,22.63,-0.33,-0.22,-0.04,1.13,0.33,-0.15,1,-1.98,6.22,0,24,3,0,710,5540,,,,,,
306,-3,20.91,-0.32,-0.22,-0.04,1.04,0.32,-0.14,1.01,-2.06,5.9,0,22,2.5,0,710,5545,,,,,,
307,-6,19.29,-0.43,-0.15,-0.04,0.94,0.3,-0.14,1.01,-2.1,5.54,0,21.5,3.5,0,710,5550,,,,,,
308,-9,17.68,-0.44,-0.11,-0.05,0.84,0.29,-0.15,0.98,-2.16,5.12,0,19.5,4,0,710,5555,,,,,,
309,-13,15.97,-0.54,-0.1,-0.06,0.73,0.27,-0.15,0.95,-2.18,4.62,0,18.5,4,0,710,5600,,,,,,
310,-14,14.26,-0.54,-0.11,-0.07,0.61,0.24,-0.15,0.92,-2.2,4.1,0,17,3.5,0,710,5605,,,,,,
311,-13,12.55,-0.64,-0.11,-0.06,0.52,0.22,-0.15,0.87,-2.2,3.56,0,15,3.5,0,710,5610,,,,,,
312,-17,10.85,-0.64,-0.11,-0.05,0.43,0.21,-0.15,0.82,-2.22,2.94,0,13,1.5,0,710,5614,,,,,,
313,-16,9.14,-0.74,-0.11,-0.02,0.36,0.18,-0.16,0.77,-2.24,2.3,0,11.5,1.5,0,710,5619,,,,,,
314,-16,7.43,-0.84,-0.1,-0.02,0.27,0.15,-0.17,0.71,-2.2,1.76,0,9.5,0.5,0,710,5624,,,,,,
315,-20,5.53,-0.96,-0.01,-0.04,0.2,0.12,-0.18,0.65,-2.26,1.28,0,8.5,1,0,710,5629,,,,,,
316,-24,3.73,-1.06,0.06,-0.06,0.12,0.1,-0.19,0.62,-2.44,1,0,6,2.5,0,710,5634,,,,,,
317,-27,2.02,-1.16,0.2,-0.05,0.09,0.1,-0.19,0.6,-2.72,0.9,0,5,1,0,710,5639,,,,,,
318,-28,0.7,-1.26,0.3,-0.02,0.05,0.09,-0.22,0.57,-2.88,0.84,0,3.5,0,0,710,5644,,,,,,
319,-32,-1.07,-1.37,0.41,-0.02,0,0.08,-0.2,0.55,-3.18,0.78,0,2,-0.5,0,710,5649,,,,,,
320,-35,-2.76,-1.48,0.5,-0.02,-0.05,0.06,-0.2,0.5,-3.44,0.68,0,-0.5,-0.5,0,710,5654,,,,,,
321,-38,-4.58,-1.59,0.62,-0.02,-0.1,0.03,-0.2,0.47,-3.76,0.6,0,-2,-0.5,0,710,5659,,,,,,
322,-42,-6.32,-1.79,0.69,-0.01,-0.15,-0.01,-0.22,0.43,-3.98,0.56,0,-3.5,-0.5,0,710,5704,,,,,,
323,-46,-8.03,-1.89,0.93,-0.01,-0.18,-0.01,-0.21,0.39,-4.18,0.5,0,-5,-1,0,710,5709,,,,,,
324,-47,-9.64,-2,1.01,-0.03,-0.23,-0.03,-0.21,0.36,-4.34,0.48,0,-6.5,-1,0,710,5714,,,,,,
325,-52,-11.34,-2.11,1.12,-0.04,-0.25,-0.02,-0.21,0.36,-4.48,0.48,0,-8,-1.5,0,710,5719,,,,,,
326,-57,-13.04,-2.26,1.35,-0.01,-0.28,-0.04,-0.21,0.33,-4.64,0.5,0,-8.5,-1.5,0,710,5723,,,,,,
327,-65,-14.85,-2.41,1.52,-0.01,-0.32,-0.05,-0.2,0.31,-4.78,0.52,0,-11.5,-1.5,0,710,5729,,,,,,
328,-71,-16.37,-2.52,1.74,0.01,-0.35,-0.05,-0.19,0.31,-4.88,0.6,0,-12.5,-2.5,0,710,5733,,,,,,
329,-81,-18.09,-2.72,1.95,-0.01,-0.38,-0.07,-0.19,0.31,-4.88,0.78,0,-13.5,-2.5,0,710,5738,,,,,,
330,-91,-19.62,-2.84,2.05,-0.02,-0.43,-0.09,-0.22,0.31,-4.78,0.98,0,-15.5,-2,0,710,5743,,,,,,
331,-103,-21.32,-2.94,2.15,-0.01,-0.47,-0.1,-0.26,0.31,-4.52,1.3,0,-16.5,-2,0,710,5748,,,,,,
332,-111,-22.85,-3.16,2.2,-0.03,-0.51,-0.12,-0.3,0.31,-4.24,1.62,0,-18,-2.5,0,710,5753,,,,,,
333,-119,-24.46,-3.25,2.24,-0.04,-0.54,-0.12,-0.34,0.31,-3.9,1.98,0,-18.5,-2,0,710,5758,,,,,,
334,-124,-25.99,-3.46,2.25,-0.03,-0.56,-0.12,-0.37,0.32,-3.54,2.38,0,-21,-2.5,0,710,5802,,,,,,
335,-132,-27.51,-3.57,2.35,-0.02,-0.59,-0.12,-0.37,0.31,-3.16,2.8,0,-22.5,-3,0,710,5807,,,,,,
336,-142,-29.13,-3.79,2.35,-0.04,-0.6,-0.14,-0.37,0.31,-2.84,3.08,0,-23.5,-2.5,0,710,5812,,,,,,
337,-147,-30.27,-3.89,2.45,-0.04,-0.62,-0.13,-0.41,0.32,-2.54,3.3,0,-25,-2.5,0,710,5816,,,,,,
338,-155,-31.8,-3.99,2.45,-0.05,-0.63,-0.14,-0.42,0.32,-2.24,3.54,0,-26,-3,0,710,5821,,,,,,
339,-164,-33.32,-4.22,2.45,-0.06,-0.65,-0.14,-0.41,0.31,-1.9,3.8,0,-27,-3,0,710,5825,,,,,,
340,-167,-34.09,-4.22,2.55,-0.07,-0.65,-0.15,-0.42,0.3,-1.72,3.92,0,-28,-2.5,0,710,5828,,,,,,
341,-158,-34.29,-4.31,2.56,-0.03,-0.64,-0.13,-0.42,0.3,-1.74,3.94,0,-28,-3.5,0,710,5955,,,,,,
342,-139,-32.84,-4.21,2.57,-0.06,-0.66,-0.14,-0.47,0.3,-2.06,3.72,0,-26,-2.5,0,711,0,,,,,,
343,-121,-31.03,-3.99,2.46,-0.03,-0.67,-0.15,-0.5,0.31,-2.44,3.4,0,-25,-2.5,0,711,5,,,,,,
344,-105,-29.23,-3.88,2.36,-0.04,-0.68,-0.15,-0.51,0.32,-2.9,3.08,0,-23,-3,0,711,10,,,,,,
345,-90,-27.41,-3.78,2.26,-0.03,-0.67,-0.12,-0.51,0.33,-3.24,2.8,0,-22,-2,0,711,15,,,,,,
346,-73,-25.5,-3.56,2.16,0.01,-0.66,-0.09,-0.5,0.34,-3.64,2.5,0,-20.5,-2.5,0,711,20,,,,,,
347,-59,-23.7,-3.46,1.95,-0.02,-0.67,-0.06,-0.48,0.34,-3.96,2.2,0,-18.5,-1,0,711,25,,,,,,
348,-48,-21.7,-3.25,1.75,-0.02,-0.65,-0.06,-0.43,0.34,-4.26,1.8,0,-17.5,-2.5,0,711,30,,,,,,
349,-39,-19.89,-3.15,1.55,-0.02,-0.64,-0.05,-0.4,0.34,-4.56,1.46,0,-15.5,-2,0,711,35,,,,,,
350,-32,-17.99,-3.05,1.25,-0.02,-0.59,-0.04,-0.38,0.33,-4.82,1.18,0,-14,-1.5,0,711,40,,,,,,
351,-22,-16.19,-2.91,1.02,-0.03,-0.58,-0.04,-0.39,0.31,-5.04,0.88,0,-12,-1.5,0,711,45,,,,,,
352,-18,-14.46,-2.73,0.71,-0.03,-0.57,-0.03,-0.41,0.26,-5.22,0.52,0,-10.5,-1.5,0,711,49,,,,,,
353,-11,-12.67,-2.63,0.5,-0.01,-0.54,-0.05,-0.43,0.22,-5.4,0.2,0,-9,-1,0,711,54,,,,,,
354,-6,-10.87,-2.52,0.29,-0.02,-0.53,-0.06,-0.44,0.18,-5.52,-0.12,0,-7,-1,0,711,59,,,,,,
355,2,-8.98,-2.42,0.09,-0.04,-0.49,-0.07,-0.43,0.15,-5.64,-0.56,0,-5.5,-1,0,711,104,,,,,,
356,7,-7.27,-2.32,0.09,-0.02,-0.44,-0.07,-0.43,0.13,-5.66,-0.76,0,-3.5,-0.5,0,711,109,,,,,,
357,12,-6.03,-2.21,0.08,-0.03,-0.41,-0.07,-0.42,0.11,-5.64,-0.84,0,-3,-0.5,0,711,113,,,,,,
358,16,-4.42,-2.1,-0.01,-0.04,-0.35,-0.05,-0.4,0.11,-5.54,-0.9,0,-1.5,0,0,711,118,,,,,,
359,20,-2.69,-2,-0.01,-0.02,-0.29,-0.02,-0.39,0.1,-5.14,-0.9,0,0.5,0,0,711,123,,,,,,
360,22,-1.2,-1.89,-0.01,-0.02,-0.22,0,-0.37,0.1,-4.82,-0.88,0,1,0,0,711,128,,,,,,
361,22,-1.11,-1.9,-0.01,-0.04,-0.22,0,-0.37,0.1,-4.82,-0.86,0,1.5,0.5,0,711,133,,,,,,
362,25,0.05,-1.89,-0.01,-0.03,-0.17,0.01,-0.35,0.1,-4.64,-0.78,0,2.5,1,0,711,138,,,,,,
363,28,1.74,-1.8,-0.01,-0.05,-0.11,0.02,-0.33,0.07,-4.42,-0.58,0,4.5,1.5,0,711,142,,,,,,
364,31,3.25,-1.79,-0.01,-0.05,-0.06,0.03,-0.33,0.07,-4.22,-0.36,0,6,0.5,0,711,147,,,,,,
365,35,4.86,-1.69,-0.03,-0.04,0.01,0.04,-0.3,0.08,-4.02,-0.12,0,7.5,1.5,0,711,152,,,,,,
366,37,6.18,-1.68,-0.11,-0.04,0.07,0.06,-0.29,0.08,-3.86,0.14,0,9,1.5,0,711,157,,,,,,
367,40,7.8,-1.58,-0.1,-0.02,0.14,0.08,-0.27,0.07,-3.7,0.4,0,9.5,1.5,0,711,202,,,,,,
368,45,9.32,-1.48,-0.11,-0.02,0.21,0.09,-0.26,0.12,-3.5,0.7,0,11.5,1.5,0,711,206,,,,,,
369,50,10.93,-1.48,-0.12,-0.01,0.29,0.11,-0.24,0.14,-3.3,1.02,0,12.5,1.5,0,711,211,,,,,,
370,55,12.45,-1.37,-0.12,-0.01,0.34,0.11,-0.24,0.17,-3.14,1.32,0,14.5,2,0,711,216,,,,,,
371,60,14.16,-1.37,-0.11,-0.01,0.42,0.14,-0.23,0.2,-2.94,1.64,0,16,2,0,711,221,,,,,,
372,63,15.77,-1.27,-0.11,-0.03,0.5,0.16,-0.24,0.21,-2.78,1.96,0,18,2.5,0,711,226,,,,,,
373,68,17.57,-1.26,-0.11,-0.02,0.58,0.16,-0.24,0.26,-2.6,2.32,0,19.5,2,0,711,231,,,,,,
374,72,19.15,-1.16,-0.19,-0.03,0.64,0.2,-0.23,0.27,-2.46,2.66,0,21,3,0,711,235,,,,,,
375,74,20.8,-1.17,-0.22,-0.01,0.71,0.21,-0.24,0.31,-2.28,3.04,0,22.5,3.5,0,711,240,,,,,,
376,79,22.14,-1.16,-0.22,-0.02,0.77,0.23,-0.25,0.32,-2.14,3.36,0,24.5,4,0,711,245,,,,,,
377,84,23.85,-1.05,-0.22,-0.05,0.82,0.25,-0.23,0.35,-1.98,3.74,0,26,4,0,711,250,,,,,,
378,87,25.36,-1.06,-0.21,-0.03,0.89,0.26,-0.23,0.38,-1.82,4.08,0,27.5,4,0,711,255,,,,,,
379,92,26.99,-0.95,-0.22,-0.05,0.94,0.29,-0.24,0.4,-1.64,4.36,0,30,5,0,711,300,,,,,,
380,95,28.6,-0.95,-0.18,-0.03,0.99,0.3,-0.23,0.43,-1.46,4.64,0,30.5,4.5,0,711,304,,,,,,
381,100,30.11,-0.96,-0.22,-0.06,1.03,0.3,-0.24,0.45,-1.24,4.88,0,32.5,5.5,0,711,309,,,,,,
382,107,31.93,-0.84,-0.2,-0.06,1.09,0.32,-0.24,0.49,-0.96,5.18,0,35,5.5,0,711,315,,,,,,
383,111,33.55,-0.86,-0.21,-0.07,1.15,0.34,-0.24,0.51,-0.7,5.42,0,36.5,6,0,711,320,,,,,,
384,117,35.07,-0.85,-0.22,-0.05,1.24,0.33,-0.25,0.54,-0.44,5.64,0,37,5.5,0,711,324,,,,,,
