ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
64,442,25.38,1.18,-0.03,-0.03,0.99,-0.03,-0.41,0.48,3.02,3.44,5.38,2.6,0.3,698,514,3407,,,,,,,,,,,,
65,384,24.64,1.25,-0.02,0.02,0.95,0,-0.4,0.49,3.04,3.4,5.36,2.4,0.3,603,514,3410,,,,,,,,,,,,
66,335,23.96,1.25,-0.02,-0.02,0.91,-0.01,-0.41,0.48,3.06,3.38,5.18,2.4,0.3,520,514,3412,,,,,,,,,,,,
67,296,23.4,1.26,-0.01,0.02,0.88,0.01,-0.41,0.49,3.08,3.38,5.2,2.35,0.25,455,514,3413,,,,,,,,,,,,
68,242,22.43,1.26,-0.02,0.01,0.84,0.01,-0.41,0.47,3.1,3.36,5,2.25,0.2,365,514,3416,,,,,,,,,,,,
69,190,21.48,1.26,-0.01,0.03,0.77,-0.04,-0.42,0.42,3.08,3.28,4.82,2.1,0.25,280,514,3419,,,,,,,,,,,,
70,145,20.35,1.26,0,0.03,0.61,-0.05,-0.43,0.33,3.06,3.2,4.72,2,0.25,210,514,3422,,,,,,,,,,,,
71,99,18.92,1.17,-0.02,-0.02,0.44,-0.07,-0.44,0.23,2.92,3,4.4,1.8,0.2,133,514,3426,,,,,,,,,,,,
72,56,17.1,1.14,-0.01,0.04,0.29,-0.04,-0.39,0.14,2.74,2.68,4.24,1.6,0.2,65,514,3431,,,,,,,,,,,,
73,26,15.38,1.14,-0.02,-0.01,0.19,-0.06,-0.37,0.07,2.54,2.46,3.84,1.5,0.2,20,514,3436,,,,,,,,,,,,
74,11,13.96,1.05,-0.01,0,0.14,-0.06,-0.33,0.04,2.34,2.28,3.4,1.3,0.15,5,514,3439,,,,,,,,,,,,
75,-1,11.48,0.94,-0.01,0.02,0.05,-0.06,-0.27,0.01,2.14,2.14,2.36,1.1,0.15,-15,514,3448,,,,,,,,,,,,
76,-1,11.1,0.93,-0.01,0,0.04,-0.06,-0.26,0.01,2.12,2.14,2.24,1.05,0.1,-10,514,3450,,,,,,,,,,,,
