ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
124,282,206.96,5.17,-2.16,0.05,7.85,-1.39,1.31,3.57,105.64,8.14,4.02,19.35,2.75,68,2016,2852,,,,,,,,,,,,
125,281,211.96,5.28,-2.15,0.07,8.04,-1.46,1.32,3.67,105.68,8.16,4.08,19.75,2.85,58,2016,2907,,,,,,,,,,,,
126,279,216.98,5.4,-2.16,0.07,8.27,-1.49,1.32,3.78,105.64,8.1,4.1,20.2,2.9,48,2016,2922,,,,,,,,,,,,
127,277,221.98,5.5,-2.16,0.05,8.49,-1.53,1.33,3.89,105.62,8.06,4.16,20.65,3,35,2016,2936,,,,,,,,,,,,
128,251,225.7,5.61,-2.26,0.05,11.25,-1.57,1.32,4,105.66,8.3,1.6,21,3.05,-5,2016,2947,,,,,,,,,,,,
129,259,229.31,5.63,-2.27,0.05,11.28,-1.6,1.31,4.07,105.64,8.28,1.62,21.3,3.15,-5,2016,2958,,,,,,,,,,,,
130,265,232.15,5.72,-2.28,0.04,11.37,-1.62,1.3,4.13,105.7,8.28,1.68,21.55,3.2,-8,2016,3006,,,,,,,,,,,,
131,252,233.69,5.82,-2.27,0.05,11.42,-1.69,1.27,4.16,105.62,8.16,1.74,21.5,3,0,2016,3232,,,,,,,,,,,,
132,258,236.87,5.93,-2.25,0.04,11.5,-1.7,1.26,4.22,105.64,8.14,1.8,22,3.2,-5,2016,3302,,,,,,,,,,,,
133,267,241.89,5.93,-2.26,0.03,11.77,-1.71,1.26,4.32,105.62,7.68,8.34,22.3,3.1,-5,2016,3316,,,,,,,,,,,,
134,279,252.15,6.11,-2.27,0.04,12.2,-1.75,1.26,4.53,105.66,7.66,8.12,23.35,3.4,-10,2016,3346,,,,,,,,,,,,
