CH_000	Def_Angle_1_14
-20	0.000347985347985348
-25	0.000223443223443223
-30	0.000157509157509158
-30	3.2967032967033e-05
-40	-9.15750915750916e-05
-40	-0.00015018315018315
-45	-0.000274725274725275
-50	-0.000391941391941392
-55	-0.000450549450549451
-60	-0.000575091575091575
-70	-0.0006996336996337
-70	-0.000758241758241758
-80	-0.000882783882783883
-85	-0.001
-90	-0.00105860805860806
-100	-0.00118315018315018
-110	-0.00130769230769231
-115	-0.00135897435897436
-120	-0.00148351648351648
-120	-0.00151282051282051
-100	-0.00151282051282051
-75	-0.00151282051282051
-60	-0.0014981684981685
-40	-0.00138095238095238
-35	-0.00132234432234432
-25	-0.0011978021978022
-20	-0.00108058608058608
-15	-0.00102197802197802
-10	-0.000897435897435898
-5	-0.00078021978021978
0	-0.000721611721611722
5	-0.000611721611721612
10	-0.000501831501831502
10	-0.000443223443223443
15	-0.000318681318681319
15	-0.000208791208791209
20	-0.00015018315018315
20	-4.02930402930403e-05
25	6.95970695970696e-05
25	8.42490842490843e-05
35	0.000230769230769231
45	0.000487179487179487
60	0.000765567765567766
70	0.000897435897435897
85	0.00114652014652015
105	0.0014029304029304
115	0.00153479853479853
135	0.00179120879120879
155	0.00207692307692308
160	0.00223076923076923
180	0.00251648351648352
190	0.00282417582417582
200	0.00297802197802198
210	0.00327838827838828
225	0.00359340659340659
230	0.00374725274725275
220	0.00381318681318681
150	0.00381318681318681
125	0.00379120879120879
95	0.00353479853479853
65	0.00327838827838828
55	0.00314652014652015
40	0.00287545787545787
30	0.0025970695970696
25	0.00245787545787546
15	0.00217216117216117
10	0.00188644688644689
5	0.0016007326007326
0	0.00146886446886447
-10	0.00117582417582418
-20	0.000875457875457875
-20	0.000721611721611722
-30	0.000413919413919414
-40	0.000113553113553114
-45	-3.2967032967033e-05
-60	-0.000333333333333333
-70	-0.000633699633699634
-80	-0.00078021978021978
-95	-0.00107326007326007
-115	-0.00136630036630037
-125	-0.00151282051282051
-140	-0.00180586080586081
-150	-0.00211355311355311
-155	-0.00226007326007326
-165	-0.00256776556776557
-180	-0.00286813186813187
-190	-0.00317582417582418
-190	-0.00333699633699634
-190	-0.00352014652014652
-180	-0.00352014652014652
-120	-0.00350549450549451
-80	-0.00322710622710623
-55	-0.00292673992673993
-45	-0.00278021978021978
-30	-0.00248717948717949
-20	-0.00219413919413919
-15	-0.00204029304029304
-5	-0.00175457875457875
5	-0.00146886446886447
5	-0.00133699633699634
15	-0.00105128205128205
15	-0.000772893772893773
20	-0.000626373626373626
25	-0.000333333333333333
30	-4.76190476190476e-05
30	3.2967032967033e-05
35	0.000113553113553114
40	0.000391941391941392
45	0.000538461538461538
55	0.000831501831501831
65	0.00112454212454212
75	0.00141025641025641
75	0.00153479853479853
90	0.00181318681318681
105	0.00208424908424908
110	0.00223076923076923
125	0.00251648351648352
145	0.00280952380952381
155	0.00295604395604396
180	0.00324175824175824
200	0.00353479853479853
210	0.00368131868131868
215	0.00382051282051282
155	0.00382051282051282
130	0.00382051282051282
95	0.00361538461538461
70	0.00335164835164835
60	0.00321245421245421
45	0.00293406593406593
35	0.00265567765567766
30	0.00252380952380952
20	0.00223076923076923
15	0.00194505494505494
10	0.00165201465201465
5	0.00151282051282051
0	0.00122710622710623
-10	0.000941391941391941
-10	0.000787545787545788
-15	0.00047985347985348
-20	0.000172161172161172
-25	1.83150183150183e-05
-35	-0.000289377289377289
-40	-0.00058974358974359
-45	-0.000736263736263736
-55	-0.00103663003663004
-60	-0.00133699633699634
-70	-0.00147619047619048
-80	-0.00177655677655678
-95	-0.00206959706959707
-100	-0.00222344322344322
-120	-0.00252380952380952
-135	-0.00282417582417582
-160	-0.00311721611721612
-170	-0.00326373626373626
-185	-0.00352014652014652
-155	-0.00352747252747253
-125	-0.00352747252747253
-80	-0.00330769230769231
-55	-0.00300732600732601
-45	-0.00286080586080586
-35	-0.00256043956043956
-20	-0.00226739926739927
-15	-0.00211355311355311
-5	-0.00182051282051282
0	-0.00153479853479854
5	-0.0013956043956044
10	-0.00111721611721612
15	-0.000831501831501832
15	-0.0006996336996337
20	-0.000406593406593407
25	-0.000113553113553114
30	2.56410256410256e-05
30	9.15750915750916e-05
40	0.000648351648351648
55	0.00123443223443223
65	0.00151282051282051
90	0.00206227106227106
120	0.00261904761904762
135	0.00290476190476191
185	0.00348351648351648
230	0.00406227106227106
245	0.00436263736263736
275	0.00498534798534798
300	0.00561538461538462
310	0.00590842490842491
330	0.00651282051282051
346	0.00713553113553114
356	0.00745054945054945
351	0.00788278388278388
260	0.00788278388278388
195	0.00777289377289377
125	0.00723076923076923
80	0.00667399267399267
70	0.00638827838827839
45	0.00582417582417583
35	0.00522344322344322
25	0.00492307692307692
15	0.00432967032967033
10	0.00371428571428571
5	0.00342124542124542
-5	0.00282783882783883
-10	0.00221978021978022
-20	0.0015970695970696
-25	0.00128205128205128
-30	0.000659340659340659
-45	5.12820512820513e-05
-50	-0.000256410256410256
-65	-0.000864468864468865
-80	-0.00145421245421245
-90	-0.00174725274725275
-115	-0.00235531135531136
-150	-0.00295604395604396
-165	-0.00324908424908425
-195	-0.00384249084249084
-220	-0.00445787545787546
-230	-0.00476556776556777
-250	-0.00537728937728938
-270	-0.00599267399267399
-275	-0.00629304029304029
-295	-0.00691575091575092
-310	-0.00751648351648352
-305	-0.00758241758241758
-220	-0.00758241758241758
-135	-0.00706593406593407
-85	-0.00646153846153846
-70	-0.00615384615384615
-45	-0.00553113553113553
-25	-0.00491575091575092
-15	-0.00461538461538462
-5	-0.00402197802197802
5	-0.00343589743589744
5	-0.00314285714285714
10	-0.00253479853479853
15	-0.00193406593406593
15	-0.00163369963369963
20	-0.00104029304029304
25	-0.000432234432234432
30	-0.000128205128205128
30	3.66300366300366e-05
40	0.000523809523809524
45	0.000805860805860806
50	0.0013992673992674
60	0.00197069597069597
70	0.00226373626373626
80	0.00285714285714286
95	0.00345054945054945
110	0.00403663003663004
125	0.00432967032967033
145	0.00493040293040293
175	0.00554578754578755
190	0.00583882783882784
230	0.00642490842490842
275	0.00702564102564103
295	0.00732600732600733
320	0.00788644688644689
275	0.00790842490842491
205	0.00789377289377289
130	0.00738827838827839
85	0.00683150183150183
75	0.00655311355311355
50	0.00598168498168498
35	0.00538827838827839
30	0.00508791208791209
20	0.00447985347985348
15	0.00387179487179487
10	0.00357142857142857
5	0.00297802197802198
0	0.00236996336996337
-10	0.00176923076923077
-10	0.00145421245421245
-15	0.000831501831501831
-20	0.000216117216117216
-25	-9.15750915750916e-05
-30	-0.000714285714285714
-40	-0.00131868131868132
-45	-0.00161538461538462
-50	-0.00222710622710623
-65	-0.00282783882783883
-70	-0.00313919413919414
-85	-0.00373626373626374
-105	-0.00434065934065934
-115	-0.00463736263736264
-145	-0.00524908424908425
-175	-0.00585347985347985
-195	-0.00615384615384615
-240	-0.00676923076923077
-275	-0.00736996336996337
-280	-0.00758241758241758
-230	-0.00758974358974359
-140	-0.00723809523809524
-90	-0.00662271062271062
-70	-0.00632234432234432
-45	-0.0056996336996337
-25	-0.00507692307692308
-20	-0.00478388278388278
-10	-0.00417582417582418
0	-0.00358241758241758
0	-0.00328937728937729
10	-0.00269230769230769
15	-0.00208791208791209
15	-0.00178388278388278
15	-0.00119413919413919
20	-0.000578754578754579
20	-0.000278388278388278
25	5.86080586080586e-05
35	0.00073992673992674
40	0.00134065934065934
60	0.00255677655677656
90	0.00380586080586081
125	0.00503296703296703
150	0.00566300366300366
230	0.00688644688644689
320	0.00813919413919414
346	0.00876556776556777
381	0.0100915750915751
411	0.0114322344322344
426	0.0120805860805861
451	0.0133846153846154
476	0.0146666666666667
481	0.0152967032967033
471	0.0161465201465201
300	0.016021978021978
225	0.0154505494505495
140	0.0142564102564103
90	0.013040293040293
70	0.0124395604395604
45	0.0111868131868132
25	0.0099047619047619
20	0.00926739926739927
15	0.00797802197802198
5	0.00668864468864469
0	0.00607326007326007
-10	0.00478388278388278
-20	0.00347985347985348
-30	0.00218315018315018
-35	0.00153479853479853
-45	0.000238095238095238
-60	-0.00103663003663004
-75	-0.00166666666666667
-90	-0.00294139194139194
-120	-0.00420879120879121
-135	-0.00484981684981685
-190	-0.00612454212454213
-255	-0.00739194139194139
-280	-0.00802930402930403
-315	-0.00935531135531136
-351	-0.0106703296703297
-366	-0.0113223443223443
-386	-0.0126410256410256
-411	-0.013956043956044
-416	-0.0146043956043956
-426	-0.0158571428571429
-366	-0.015959706959707
-245	-0.0156153846153846
-135	-0.0143479853479853
-85	-0.0130586080586081
-50	-0.0117838827838828
-35	-0.0111391941391941
-15	-0.00986446886446887
0	-0.00858608058608059
5	-0.00794871794871795
10	-0.00664468864468864
15	-0.00531868131868132
15	-0.00468131868131868
20	-0.0033992673992674
25	-0.00212454212454212
30	-0.00148717948717949
35	-0.000234432234432234
35	2.1978021978022e-05
40	0.00052014652014652
50	0.00178021978021978
60	0.00306227106227106
65	0.0036996336996337
80	0.00497435897435897
95	0.00624175824175824
105	0.00687912087912088
125	0.00814652014652015
150	0.00942857142857143
185	0.0106923076923077
200	0.0113296703296703
250	0.0126117216117216
310	0.0138754578754579
341	0.0145128205128205
396	0.0157802197802198
391	0.0162014652014652
290	0.0161794871794872
165	0.0151098901098901
105	0.0139120879120879
80	0.0133040293040293
50	0.0120695970695971
30	0.0107948717948718
25	0.0101575091575092
20	0.00886080586080586
15	0.00757142857142857
10	0.00692673992673993
5	0.00565567765567766
0	0.00436630036630037
-5	0.00371794871794872
-10	0.00243223443223443
-20	0.00112087912087912
-25	-0.000168498168498168
-30	-0.000813186813186814
-40	-0.00209523809523809
-45	-0.00336996336996337
-50	-0.00400732600732601
-65	-0.00528937728937729
-80	-0.00657142857142857
-90	-0.0072014652014652
-115	-0.00849084249084249
-140	-0.00980952380952381
-160	-0.0104615384615385
-200	-0.0117728937728938
-255	-0.0130805860805861
-280	-0.0137326007326007
-341	-0.015025641025641
-361	-0.015974358974359
-351	-0.015974358974359
-170	-0.0152271062271062
-100	-0.013952380952381
-60	-0.0126556776556777
-45	-0.012021978021978
-25	-0.0107399267399267
-10	-0.00947252747252747
-5	-0.00883516483516484
5	-0.00753846153846154
10	-0.00623443223443223
10	-0.00558241758241758
15	-0.00427838827838828
15	-0.00298901098901099
20	-0.00235164835164835
25	-0.00108424908424908
30	3.66300366300366e-05
25	5.86080586080586e-05
30	0.000483516483516484
35	0.0010989010989011
35	0.0013992673992674
40	0.00200732600732601
40	0.00260805860805861
45	0.00323076923076923
50	0.00353846153846154
55	0.00415384615384615
60	0.00476923076923077
60	0.00507692307692308
65	0.00569230769230769
70	0.0063003663003663
75	0.00660805860805861
85	0.00722344322344322
90	0.00783882783882784
95	0.00812454212454212
85	0.00819047619047619
60	0.00794871794871795
50	0.00765567765567766
40	0.00706227106227106
35	0.00645421245421245
30	0.00616117216117216
25	0.00554578754578755
15	0.00492307692307692
15	0.00461538461538462
15	0.00399267399267399
10	0.00336996336996337
10	0.00306959706959707
5	0.00246520146520146
5	0.00185347985347985
5	0.00123076923076923
0	0.000937728937728938
0	0.000322344322344322
-5	-0.0003003663003663
-5	-0.000608058608058608
-5	-0.00122344322344322
-10	-0.00183150183150183
-10	-0.00213919413919414
-15	-0.00276190476190476
-15	-0.00337728937728938
-20	-0.00367765567765568
-20	-0.0043003663003663
-25	-0.00491575091575092
-25	-0.00522344322344322
-30	-0.00584615384615385
-35	-0.00646153846153846
-40	-0.00676190476190476
-45	-0.00736996336996337
-50	-0.00768498168498169
-30	-0.00764835164835165
-25	-0.00736996336996337
-10	-0.00674725274725275
-5	-0.00611721611721612
-5	-0.0058021978021978
0	-0.00518681318681319
5	-0.00459340659340659
5	-0.0043003663003663
10	-0.00369230769230769
10	-0.00306959706959707
10	-0.00277655677655678
15	-0.00216849816849817
15	-0.00156043956043956
15	-0.00126007326007326
15	-0.000644688644688645
15	-2.1978021978022e-05
15	0.000102564102564103
25	0.00110622710622711
40	0.00364102564102564
65	0.00617582417582418
85	0.00744322344322344
130	0.00997435897435897
200	0.0125238095238095
245	0.0137912087912088
381	0.0162930402930403
466	0.0188608058608059
496	0.0202747252747253
546	0.0229084249084249
581	0.0255201465201465
596	0.0267728937728938
621	0.0292051282051282
646	0.0318131868131868
626	0.0324725274725275
376	0.0323040293040293
220	0.0299450549450549
175	0.0287142857142857
100	0.0261575091575092
55	0.0235860805860806
35	0.0223003663003663
15	0.0196996336996337
10	0.0170915750915751
10	0.0158058608058608
0	0.0132051282051282
-5	0.0106410256410256
-10	0.00935164835164835
-20	0.00674358974358975
-30	0.00412820512820513
-35	0.00283882783882784
-50	0.000245421245421245
-60	-0.00234065934065934
-70	-0.00361538461538462
-90	-0.00617948717948718
-125	-0.00876923076923077
-175	-0.0114065934065934
-205	-0.0127032967032967
-285	-0.0153150183150183
-341	-0.0179120879120879
-351	-0.0192087912087912
-366	-0.0218168498168498
-381	-0.0244249084249084
-391	-0.0257435897435897
-411	-0.0283443223443223
-441	-0.030952380952381
-451	-0.0322271062271062
-406	-0.0325860805860806
-180	-0.0305054945054945
-135	-0.0291941391941392
-75	-0.0266007326007326
-35	-0.024
-25	-0.0227032967032967
-10	-0.0201025641025641
0	-0.0175311355311355
0	-0.0162564102564103
10	-0.0136336996336996
15	-0.011018315018315
15	-0.00842490842490842
20	-0.0070989010989011
25	-0.00446153846153846
30	-0.0018974358974359
35	-0.000637362637362637
35	0.000117216117216117
45	0.00209523809523809
50	0.00340659340659341
70	0.00596336996336996
85	0.00854945054945055
95	0.00983150183150183
115	0.0124065934065934
140	0.01496336996337
155	0.0162380952380952
185	0.0187728937728938
225	0.0213516483516484
245	0.0226227106227106
300	0.0251355311355311
356	0.0276300366300366
386	0.0288168498168498
456	0.0313736263736264
466	0.0325714285714286
255	0.0317435897435897
200	0.0305347985347985
130	0.02803663003663
80	0.0254652014652015
65	0.0241538461538462
40	0.0215714285714286
20	0.018970695970696
15	0.0176666666666667
15	0.0150659340659341
10	0.0124652014652015
10	0.0111758241758242
0	0.00861172161172161
-10	0.00604029304029304
-10	0.00473626373626374
-20	0.00212820512820513
-30	-0.000476190476190476
-35	-0.00175457875457875
-45	-0.00432234432234432
-50	-0.0069010989010989
-60	-0.00952014652014652
-70	-0.0108278388278388
-90	-0.0134652014652015
-110	-0.0160879120879121
-125	-0.0173992673992674
-155	-0.019992673992674
-190	-0.0226007326007326
-210	-0.0238901098901099
-260	-0.0265054945054945
-315	-0.0290952380952381
-351	-0.0303919413919414
-396	-0.0326007326007326
-270	-0.0323589743589744
-175	-0.0311208791208791
-100	-0.0285128205128205
-60	-0.0259194139194139
-45	-0.0246227106227106
-25	-0.022014652014652
-10	-0.0194065934065934
-5	-0.0181245421245421
0	-0.0155457875457875
10	-0.0129084249084249
10	-0.0103003663003663
15	-0.00903296703296703
15	-0.00637362637362637
15	-0.00374725274725275
20	-0.00245054945054945
25	0
25	0.000307692307692308
25	0.000358974358974359
25	0.000157509157509158
25	0.000278388278388278
25	0.000366300366300366
40	0.00403663003663004
65	0.00952747252747253
85	0.0116520146520147
135	0.016992673992674
195	0.0222857142857143
235	0.0249523809523809
361	0.030029304029304
501	0.0353040293040293
551	0.0381501831501832
646	0.0433919413919414
751	0.0484578754578755
796	0.0511794871794872
891	0.0564102564102564
996	0.0619120879120879
1042	0.0645347985347985
1007	0.0666263736263736
285	0.0632600732600733
225	0.0606483516483516
140	0.0555164835164835
80	0.0502857142857143
60	0.0476300366300366
35	0.0423626373626374
15	0.0370622710622711
0	0.0317252747252747
-5	0.028967032967033
-10	0.0238168498168498
-15	0.0185311355311355
-20	0.0157545787545788
-30	0.0105677655677656
-40	0.00513919413919414
-45	0.00258608058608059
-50	-0.00271428571428571
-65	-0.00801465201465201
-75	-0.0106923076923077
-105	-0.0160586080586081
-145	-0.0210805860805861
-170	-0.023996336996337
-235	-0.0290549450549451
-315	-0.0344395604395604
-341	-0.0369230769230769
-386	-0.0423663003663004
-421	-0.0475750915750916
-436	-0.0503663003663004
-471	-0.0555641025641026
-501	-0.0607435897435897
-516	-0.0655274725274725
-496	-0.0661721611721612
-300	-0.0632857142857143
-185	-0.0581245421245421
-150	-0.0555347985347985
-95	-0.0502673992673993
-55	-0.0450769230769231
-40	-0.0424285714285714
-20	-0.0370989010989011
-5	-0.0317985347985348
0	-0.0291025641025641
15	-0.024003663003663
15	-0.0187032967032967
15	-0.0159084249084249
20	-0.0108095238095238
20	-0.00556043956043956
25	-0.00273626373626374
25	0.000373626373626374
30	0.00256410256410256
35	0.00527472527472527
50	0.0106849816849817
70	0.0157142857142857
90	0.0210879120879121
105	0.0236776556776557
120	0.02896336996337
150	0.0341758241758242
165	0.037021978021978
200	0.0421721611721612
240	0.0475567765567766
260	0.0501391941391941
305	0.0554285714285714
336	0.0608021978021978
356	0.0635531135531136
361	0.0668168498168498
280	0.0648424908424908
225	0.0622417582417583
150	0.0570915750915751
100	0.0516593406593407
85	0.0491098901098901
55	0.0438241758241758
40	0.0384432234432234
25	0.0330732600732601
20	0.0303553113553114
15	0.0252454212454212
5	0.0197142857142857
0	0.0172710622710623
-5	0.011985347985348
-10	0.00671794871794872
-10	0.00412087912087912
-15	-0.00132600732600733
-25	-0.00657142857142857
-25	-0.00918315018315018
-40	-0.0144798534798535
-50	-0.0198131868131868
-55	-0.0224468864468864
-75	-0.0278021978021978
-95	-0.0330989010989011
-105	-0.0356227106227106
-130	-0.0415714285714286
-170	-0.0463516483516484
-190	-0.0488827838827839
-225	-0.0541391941391941
-265	-0.0593369963369963
-300	-0.0646446886446886
-305	-0.0662124542124542
-260	-0.0651025641025641
-170	-0.0596483516483517
-140	-0.0571465201465201
-95	-0.051945054945055
-60	-0.0466227106227106
-45	-0.043974358974359
-30	-0.0387765567765568
-15	-0.0335970695970696
-10	-0.0308315018315018
0	-0.0255311355311355
5	-0.0201318681318681
5	-0.0177472527472527
10	-0.0122271062271062
10	-0.00688644688644689
10	-0.00435897435897436
15	0.000241758241758242
15	0.000842490842490842
15	0.00216483516483517
15	0.00471794871794872
20	0.00772161172161172
25	0.0098974358974359
25	0.0112710622710623
30	0.0140586080586081
35	0.0164725274725275
35	0.0177179487179487
45	0.0203772893772894
50	0.0228864468864469
55	0.0243406593406593
60	0.027025641025641
65	0.0294871794871795
70	0.0308461538461539
80	0.0333992673992674
75	0.0334102564102564
60	0.0321391941391941
40	0.0297765567765568
30	0.0269267399267399
30	0.0258205128205128
20	0.0231904761904762
15	0.0205201465201465
15	0.018032967032967
15	0.0168095238095238
10	0.0141135531135531
5	0.0112783882783883
5	0.00997802197802198
5	0.00728571428571429
0	0.00486080586080586
0	0.00353479853479853
0	0.000930402930402931
-5	-0.00176190476190476
-5	-0.00277289377289377
-5	-0.00296703296703297
-5	-0.00269230769230769
-5	-0.00301465201465201
-5	-0.00272893772893773
-5	-0.00245054945054945
-5	-0.00321611721611722
-5	-0.00277289377289377
0	-0.00293772893772894
