CH_000	Def_Angle_1_14
-50	0.000714285714285714
-75	0.000117216117216117
-85	-0.000186813186813187
-125	-0.000783882783882784
-170	-0.00136263736263736
-200	-0.00165567765567766
-260	-0.00223443223443223
-351	-0.00280952380952381
-401	-0.00308791208791209
-516	-0.00366300366300366
-641	-0.00424175824175824
-711	-0.00452747252747253
-851	-0.00510622710622711
-1012	-0.00567765567765568
-1097	-0.00596336996336996
-1272	-0.00654212454212454
-1452	-0.00712087912087912
-1507	-0.00737728937728938
-1407	-0.0073992673992674
-1057	-0.00717216117216117
-921	-0.00688644688644689
-676	-0.00630769230769231
-466	-0.00572893772893773
-285	-0.00515384615384615
-215	-0.00485714285714286
-120	-0.00429304029304029
-70	-0.00372893772893773
-55	-0.00342857142857143
-35	-0.00282783882783883
-20	-0.00222344322344322
-15	-0.00191941391941392
5	-0.00133333333333333
30	-0.000791208791208791
45	-0.000538461538461538
55	-0.000183150183150183
85	0.000311355311355311
120	0.000882783882783883
210	0.00207692307692308
356	0.00327106227106227
456	0.00387545787545788
701	0.00510622710622711
1012	0.00632967032967033
1372	0.00756410256410257
1522	0.00819047619047619
1743	0.00947619047619047
1898	0.0108205128205128
1958	0.0114761904761905
2043	0.0128095238095238
2108	0.0141172161172161
2108	0.0147692307692308
2088	0.0157802197802198
1763	0.0157326007326007
1422	0.0152124542124542
946	0.014025641025641
616	0.0128021978021978
481	0.0121904761904762
260	0.010956043956044
120	0.00974725274725275
75	0.00916849816849817
25	0.00797435897435897
5	0.00670695970695971
-5	0.00608058608058608
-30	0.00477655677655678
-65	0.00348717948717949
-80	0.00284249084249084
-105	0.00155311355311355
-150	0.000274725274725275
-225	-0.000989010989010989
-275	-0.0016007326007326
-391	-0.00285714285714286
-571	-0.00407326007326007
-686	-0.00467032967032967
-961	-0.00587179487179487
-1287	-0.00708058608058608
-1437	-0.0076959706959707
-1622	-0.00897069597069597
-1758	-0.0102600732600733
-1813	-0.0109047619047619
-1898	-0.0121721611721612
-1893	-0.0133736263736264
-1843	-0.013989010989011
-1793	-0.0152234432234432
-1728	-0.0154249084249084
-1437	-0.0152967032967033
-951	-0.0141062271062271
-626	-0.0129194139194139
-376	-0.0117142857142857
-280	-0.0111428571428571
-140	-0.00994139194139194
-65	-0.00876923076923077
-40	-0.00813919413919414
-15	-0.00684249084249084
-10	-0.0055018315018315
0	-0.00486446886446886
15	-0.00361172161172161
45	-0.00243223443223443
60	-0.00183882783882784
100	-0.000688644688644689
105	-0.000285714285714286
120	1.46520146520146e-05
160	0.00126739926739927
205	0.00254212454212454
235	0.00316483516483516
315	0.00443956043956044
401	0.00572161172161172
531	0.00698901098901099
606	0.00763369963369963
776	0.00894505494505495
971	0.0102234432234432
1072	0.0108498168498169
1287	0.0121318681318681
1507	0.0134212454212454
1607	0.0140549450549451
1763	0.0153479853479853
1763	0.015996336996337
1647	0.016003663003663
1112	0.0150695970695971
771	0.0138608058608059
636	0.0132344322344322
411	0.011974358974359
245	0.0107179487179487
180	0.0100915750915751
85	0.00889010989010989
30	0.00768864468864469
10	0.00641391941391941
5	0.00578388278388278
-10	0.0044981684981685
-35	0.00318315018315018
-50	0.00254578754578755
-75	0.00125641025641026
-100	-2.56410256410257e-05
-110	-0.00067032967032967
-140	-0.00193040293040293
-165	-0.0031978021978022
-185	-0.00382051282051282
-255	-0.00504761904761905
-361	-0.00626739926739927
-426	-0.00686813186813187
-571	-0.0080952380952381
-736	-0.00934432234432234
-831	-0.00995970695970696
-1032	-0.0112051282051282
-1242	-0.0124432234432234
-1437	-0.0136849816849817
-1522	-0.0143003663003663
-1637	-0.0153919413919414
-1462	-0.0154065934065934
-1207	-0.014970695970696
-841	-0.0137838827838828
-586	-0.0125897435897436
-486	-0.011992673992674
-310	-0.0108095238095238
-180	-0.00961904761904762
-125	-0.00903296703296703
-60	-0.00778388278388278
-35	-0.00647985347985348
-25	-0.00582051282051282
-15	-0.00450915750915751
5	-0.00327838827838828
15	-0.00267765567765568
35	-0.00147619047619048
65	-0.000333333333333333
65	-0.000186813186813187
80	6.22710622710623e-05
95	0.000641025641025641
110	0.00123443223443223
115	0.00153479853479853
130	0.00213553113553114
145	0.00275091575091575
155	0.00305860805860806
180	0.00366666666666667
210	0.00427472527472527
230	0.00456776556776557
265	0.00518315018315018
310	0.0057985347985348
336	0.00609157509157509
386	0.0066996336996337
446	0.00732234432234432
486	0.00782051282051282
481	0.00782051282051282
305	0.00774725274725275
195	0.00718315018315018
160	0.00690476190476191
100	0.00636263736263736
55	0.00580586080586081
45	0.00552014652014652
30	0.00494139194139194
20	0.00434798534798535
10	0.00404029304029304
0	0.00344688644688645
-10	0.00284615384615385
-20	0.00253846153846154
-35	0.00191575091575092
-45	0.00130769230769231
-55	0.001
-70	0.000391941391941392
-80	-0.000223443223443223
-85	-0.000523809523809524
-100	-0.00112454212454212
-105	-0.00174725274725275
-110	-0.00235531135531136
-115	-0.00266300366300366
-135	-0.00327106227106227
-145	-0.00388644688644689
-155	-0.00417948717948718
-175	-0.00478388278388278
-210	-0.00536630036630037
-230	-0.00565567765567766
-275	-0.00623076923076923
-320	-0.00681684981684982
-346	-0.00710989010989011
-376	-0.00753113553113553
-280	-0.00753113553113553
-220	-0.00746520146520146
-150	-0.00689010989010989
-100	-0.0063040293040293
-85	-0.006
-65	-0.00538461538461539
-55	-0.00476190476190476
-50	-0.00414652014652015
-45	-0.00383882783882784
-30	-0.00323076923076923
-20	-0.00263736263736264
-10	-0.00233699633699634
5	-0.00178021978021978
15	-0.00121611721611722
25	-0.000945054945054945
40	-0.000373626373626374
40	-0.000146520146520147
55	0.00032967032967033
120	0.00278388278388278
255	0.00527472527472527
366	0.00653479853479854
666	0.00912820512820513
1047	0.0116996336996337
1262	0.012985347985348
1642	0.0155531135531136
1868	0.0181501831501831
1928	0.0195201465201465
1938	0.0224395604395604
2003	0.0251172161172161
1923	0.0265054945054945
1928	0.0291501831501832
1973	0.0319047619047619
1868	0.0333406593406593
1713	0.0333406593406593
806	0.0314798534798535
461	0.028985347985348
361	0.0276666666666667
220	0.024959706959707
130	0.0222564102564103
90	0.020952380952381
35	0.0183369963369963
0	0.0156923076923077
-15	0.0143663003663004
-35	0.0116776556776557
-55	0.008996336996337
-60	0.00766666666666667
-75	0.004996336996337
-100	0.00237362637362637
-110	0.00106227106227106
-150	-0.00153846153846154
-220	-0.00410989010989011
-295	-0.00536263736263736
-516	-0.00783150183150183
-816	-0.0103296703296703
-1187	-0.0127728937728938
-1367	-0.014003663003663
-1678	-0.0164358974358974
-1898	-0.0188974358974359
-1953	-0.0201282051282051
-1993	-0.0225677655677656
-2098	-0.0249157509157509
-1983	-0.0261538461538461
-1723	-0.027985347985348
-951	-0.0261391941391941
-961	-0.0261391941391941
-966	-0.0261318681318681
-971	-0.0261391941391941
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261391941391941
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-976	-0.0261318681318681
-976	-0.0261318681318681
-976	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261282051282051
-976	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261245421245421
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261245421245421
-971	-0.0261318681318681
-971	-0.0261245421245421
-971	-0.0261318681318681
-971	-0.0261318681318681
-971	-0.0261245421245421
-971	-0.0261245421245421
-971	-0.0261245421245421
-971	-0.0261245421245421
-971	-0.0261208791208791
-966	-0.0261208791208791
-971	-0.0261208791208791
-971	-0.0261208791208791
-966	-0.0261208791208791
-966	-0.0261208791208791
-971	-0.0261172161172161
-971	-0.0261208791208791
-971	-0.0261208791208791
-966	-0.0261208791208791
-971	-0.0261208791208791
-966	-0.0261208791208791
-966	-0.0261208791208791
-966	-0.0261208791208791
-966	-0.0261208791208791
-966	-0.0261208791208791
-621	-0.0245604395604396
-285	-0.0215604395604396
-30	-0.0155421245421245
5	-0.00927106227106227
25	-0.00612820512820513
15	-0.00507692307692308
10	-0.00505860805860806
10	-0.00505128205128205
10	-0.00506227106227106
10	-0.00505494505494506
10	-0.00506227106227106
10	-0.00505860805860806
10	-0.00506227106227106
10	-0.00506227106227106
10	-0.00505128205128205
10	-0.00505860805860806
10	-0.00505860805860806
10	-0.00505860805860806
5	-0.00505860805860806
10	-0.00506227106227106
5	-0.00506227106227106
5	-0.00505860805860806
0	-0.00202564102564103
0	-0.0010952380952381
0	-0.000857142857142857
