CH_000	Def_Angle_1_14
75	-0.000201465201465201
80	-0.000186813186813187
105	5.49450549450549e-05
125	0.000318681318681319
140	0.000450549450549451
170	0.000721611721611722
205	0.001
220	0.00113186813186813
255	0.00142490842490843
295	0.00171794871794872
341	0.002003663003663
366	0.00215018315018315
416	0.00245054945054945
476	0.00275091575091575
506	0.0028974358974359
571	0.00319047619047619
631	0.0034981684981685
626	0.00356410256410256
526	0.00357142857142857
376	0.00345421245421245
320	0.00332234432234432
225	0.00305128205128205
165	0.00279487179487179
140	0.00266300366300366
100	0.00241391941391941
70	0.00216483516483517
60	0.00204761904761905
40	0.00179120879120879
15	0.00152747252747253
10	0.0013956043956044
-5	0.00113919413919414
-25	0.000846153846153846
-45	0.00056043956043956
-50	0.000413919413919414
-70	0.000120879120879121
-95	-0.000172161172161172
-110	-0.000318681318681319
-140	-0.000619047619047619
-175	-0.000904761904761905
-195	-0.00105128205128205
-240	-0.00133699633699634
-285	-0.00163003663003663
-315	-0.00177655677655678
-366	-0.00206959706959707
-421	-0.00235531135531136
-451	-0.0025018315018315
-516	-0.00278754578754579
-581	-0.00307326007326007
-611	-0.00321978021978022
-666	-0.00350549450549451
-636	-0.00354945054945055
-561	-0.00354945054945055
-426	-0.00335164835164835
-320	-0.00308058608058608
-275	-0.00294871794871795
-185	-0.00267765567765568
-120	-0.00240659340659341
-70	-0.00212820512820513
-50	-0.00198901098901099
-20	-0.0017032967032967
5	-0.00142490842490842
10	-0.0013003663003663
20	-0.00103663003663004
35	-0.000765567765567766
40	-0.000641025641025641
55	-0.000377289377289377
65	-0.000164835164835165
60	-0.000157509157509158
105	0.00026007326007326
150	0.000787545787545788
180	0.00106593406593407
245	0.00162271062271062
325	0.00220879120879121
376	0.00249450549450549
491	0.00308791208791209
621	0.00367399267399267
681	0.00398168498168498
771	0.00458974358974359
851	0.00520512820512821
891	0.00552014652014652
956	0.00613553113553114
1017	0.00674358974358974
1047	0.00708058608058608
1052	0.00760805860805861
906	0.00761538461538462
751	0.00752014652014652
476	0.00695604395604396
290	0.0063992673992674
220	0.00612820512820513
125	0.00559340659340659
70	0.00508058608058608
40	0.00453846153846154
25	0.00424542124542124
10	0.00364468864468864
-5	0.00306593406593407
-15	0.00276556776556777
-30	0.00215018315018315
-50	0.00154212454212454
-55	0.00123443223443223
-80	0.000626373626373626
-110	2.56410256410256e-05
-130	-0.000282051282051282
-180	-0.000875457875457875
-240	-0.00146153846153846
-280	-0.00176190476190476
-366	-0.00234798534798535
-456	-0.00293406593406593
-506	-0.00323443223443223
-601	-0.00381318681318681
-691	-0.0043992673992674
-726	-0.0046996336996337
-796	-0.00528571428571429
-861	-0.00590842490842491
-896	-0.00621611721611722
-956	-0.00681684981684982
-1012	-0.00741025641025641
-991	-0.00752014652014652
-821	-0.00752747252747253
-566	-0.0070952380952381
-461	-0.00680952380952381
-280	-0.00623443223443223
-145	-0.00564835164835165
-95	-0.00536263736263736
-40	-0.00476556776556777
-10	-0.00418315018315018
0	-0.00389377289377289
10	-0.00331868131868132
20	-0.00272527472527473
30	-0.00212820512820513
35	-0.00182783882783883
45	-0.00126373626373626
60	-0.000673992673992674
70	-0.000388278388278388
65	-0.000190476190476191
90	0.000238095238095238
100	0.000516483516483517
125	0.00108791208791209
155	0.00165934065934066
170	0.00195238095238095
210	0.00253846153846154
255	0.00312454212454212
280	0.00342490842490842
341	0.00402197802197802
416	0.00462637362637363
456	0.00492673992673993
546	0.00553479853479854
646	0.00615018315018315
701	0.00645054945054945
801	0.00705860805860806
886	0.00763003663003663
806	0.00768131868131868
641	0.00764468864468865
381	0.00710989010989011
215	0.00656043956043956
165	0.0062967032967033
95	0.00577655677655678
55	0.00523443223443223
45	0.00494871794871795
30	0.00436263736263736
10	0.00376190476190476
10	0.00346153846153846
-5	0.00288278388278388
-15	0.00226739926739927
-20	0.00195970695970696
-35	0.00133699633699634
-45	0.000728937728937729
-55	0.000421245421245421
-70	-0.000179487179487179
-95	-0.000787545787545788
-105	-0.0010952380952381
-135	-0.00168864468864469
-175	-0.00228937728937729
-225	-0.00288278388278388
-250	-0.00318315018315018
-310	-0.00376923076923077
-381	-0.00436996336996337
-421	-0.00466300366300366
-506	-0.00524175824175824
-606	-0.00584249084249084
-661	-0.00613553113553114
-761	-0.00672161172161172
-866	-0.00730769230769231
-891	-0.00754945054945055
-801	-0.00757142857142857
-531	-0.00724908424908425
-426	-0.00697069597069597
-245	-0.0063992673992674
-120	-0.00581318681318681
-85	-0.00552014652014652
-40	-0.00492673992673993
-15	-0.00433333333333333
-5	-0.00404029304029304
5	-0.00346153846153846
10	-0.00286813186813187
20	-0.00226739926739927
25	-0.00196703296703297
35	-0.00137362637362637
45	-0.00080952380952381
55	-0.000523809523809524
55	-0.00015018315018315
80	0.000421245421245421
100	0.00102197802197802
150	0.00221611721611722
230	0.00344688644688645
280	0.00406959706959707
431	0.00532967032967033
646	0.0065970695970696
761	0.00721245421245421
976	0.00847252747252747
1142	0.00976190476190476
1202	0.0104432234432234
1307	0.0117545787545788
1382	0.0130659340659341
1417	0.0137252747252747
1467	0.015007326007326
1422	0.0159304029304029
1372	0.0159377289377289
831	0.0152124542124542
411	0.01403663003663
270	0.0134432234432234
100	0.0123076923076923
35	0.0111428571428571
15	0.00986813186813187
10	0.00921611721611722
-5	0.00793406593406593
-20	0.00662271062271062
-25	0.00596336996336996
-40	0.00465201465201465
-50	0.00336263736263736
-60	0.00271062271062271
-80	0.00140659340659341
-105	0.00010989010989011
-120	-0.000534798534798535
-155	-0.00180952380952381
-215	-0.00306959706959707
-255	-0.0036996336996337
-366	-0.00494505494505494
-516	-0.00619047619047619
-601	-0.00680586080586081
-766	-0.00802930402930403
-926	-0.00928937728937729
-996	-0.00991208791208791
-1117	-0.0111794871794872
-1217	-0.0124615384615385
-1297	-0.0137216117216117
-1332	-0.0143516483516484
-1387	-0.0156043956043956
-1242	-0.0156996336996337
-951	-0.0153479853479853
-526	-0.0141575091575092
-250	-0.012956043956044
-150	-0.0123479853479853
-45	-0.0111501831501832
-10	-0.00993772893772894
0	-0.00931501831501831
10	-0.00805494505494506
20	-0.00675824175824176
25	-0.00611355311355311
35	-0.00482417582417582
45	-0.00357142857142857
50	-0.00294871794871795
65	-0.0016959706959707
80	-0.000443223443223443
75	-0.000223443223443223
85	0.000296703296703297
105	0.00156410256410256
115	0.00219413919413919
140	0.00345421245421245
170	0.00472893772893773
185	0.00535897435897436
235	0.00664102564102564
305	0.00791575091575092
396	0.0091978021978022
451	0.00984249084249084
576	0.0111282051282051
731	0.0124175824175824
811	0.013040293040293
976	0.0143076923076923
1137	0.0155750915750916
1147	0.015985347985348
926	0.015956043956044
436	0.0148717948717949
280	0.0142783882783883
110	0.0131318681318681
60	0.0119194139194139
45	0.0113003663003663
25	0.010032967032967
10	0.00873626373626374
5	0.0080989010989011
-10	0.00682417582417583
-20	0.00552014652014652
-30	0.0042014652014652
-35	0.00355677655677656
-50	0.00226373626373626
-60	0.000963369963369964
-70	0.000315018315018315
-85	-0.000978021978021978
-105	-0.00226007326007326
-115	-0.00290476190476191
-145	-0.00417582417582418
-185	-0.00545421245421245
-210	-0.00609157509157509
-270	-0.00733699633699634
-356	-0.00858974358974359
-406	-0.00922710622710623
-521	-0.0104981684981685
-661	-0.0117655677655678
-736	-0.0123956043956044
-901	-0.0136483516483517
-1067	-0.0148937728937729
-1137	-0.0155164835164835
-1087	-0.0157509157509158
-606	-0.014970695970696
-431	-0.0143809523809524
-185	-0.0131794871794872
-70	-0.011970695970696
-30	-0.0107326007326007
-20	-0.0101098901098901
0	-0.00885714285714286
10	-0.00758974358974359
10	-0.00694505494505495
20	-0.00564835164835165
30	-0.00435897435897436
35	-0.00372161172161172
45	-0.00247619047619048
55	-0.00121611721611722
65	-0.000578754578754579
60	-0.000153846153846154
70	0.000293040293040293
75	0.000593406593406593
80	0.0012014652014652
85	0.00180952380952381
90	0.00210989010989011
100	0.00272527472527473
110	0.00334065934065934
110	0.00364102564102564
120	0.00424908424908425
135	0.00485714285714286
145	0.00547252747252747
155	0.00578021978021978
170	0.0063956043956044
190	0.00701098901098901
200	0.00731868131868132
220	0.0078974358974359
180	0.00794139194139194
120	0.00791208791208791
80	0.00737728937728938
60	0.00680586080586081
50	0.00650549450549451
35	0.00591941391941392
25	0.00533333333333333
20	0.00504029304029304
10	0.00443223443223443
5	0.00382417582417582
0	0.00353113553113553
-5	0.00291575091575091
-10	0.00229304029304029
-15	0.00197802197802198
-20	0.00134798534798535
-25	0.000725274725274725
-25	0.000417582417582418
-30	-0.000205128205128205
-40	-0.00082051282051282
-45	-0.00142857142857143
-50	-0.00173626373626374
-55	-0.00234432234432234
-65	-0.00295238095238095
-70	-0.00326007326007326
-80	-0.00386813186813187
-90	-0.00447619047619048
-100	-0.00476923076923077
-115	-0.00539194139194139
-130	-0.006
-140	-0.00630769230769231
-165	-0.00690842490842491
-190	-0.0075018315018315
-195	-0.00773626373626374
-140	-0.00775824175824176
-65	-0.00736996336996337
-50	-0.00706227106227106
-30	-0.00646153846153846
-20	-0.00583882783882784
-15	-0.00553846153846154
-5	-0.00492307692307692
5	-0.00432967032967033
10	-0.00373626373626374
10	-0.00343589743589744
10	-0.00282783882783883
15	-0.00222710622710623
20	-0.00191941391941392
25	-0.00131135531135531
30	-0.000710622710622711
30	-0.000395604395604396
30	-3.66300366300366e-05
55	0.00120879120879121
70	0.00246153846153846
120	0.00495238095238095
215	0.00748717948717949
285	0.00874725274725274
476	0.0113113553113553
781	0.0138791208791209
956	0.0151318681318681
1257	0.0176813186813187
1412	0.0203626373626374
1452	0.0217399267399267
1472	0.0243626373626374
1467	0.026970695970696
1462	0.0282014652014652
1437	0.0308388278388278
1327	0.0327509157509158
1282	0.0327655677655678
476	0.0313186813186813
145	0.0289230769230769
75	0.0263003663003663
65	0.024959706959707
45	0.0223076923076923
20	0.0196556776556777
10	0.0183443223443223
-15	0.0157509157509158
-40	0.0131355311355311
-50	0.0118461538461538
-70	0.00921611721611722
-85	0.00657875457875458
-95	0.00528205128205128
-110	0.00265201465201465
-130	4.3956043956044e-05
-145	-0.00124542124542125
-175	-0.00381684981684982
-215	-0.00638095238095238
-250	-0.00764835164835165
-361	-0.0102564102564103
-561	-0.0127765567765568
-786	-0.0152820512820513
-896	-0.0165274725274725
-1077	-0.018996336996337
-1177	-0.0214725274725275
-1202	-0.0227399267399267
-1237	-0.0252454212454212
-1267	-0.0277362637362637
-1272	-0.028981684981685
-1267	-0.0314652014652015
-1122	-0.0316849816849817
-701	-0.0308351648351648
-255	-0.0284212454212454
-100	-0.026018315018315
-70	-0.0247948717948718
-45	-0.0222893772893773
-20	-0.0197692307692308
-5	-0.0185091575091575
20	-0.016025641025641
40	-0.0135054945054945
45	-0.0122380952380952
55	-0.00966666666666667
60	-0.00708058608058608
65	-0.00578388278388278
75	-0.0032051282051282
85	-0.000663003663003663
80	-9.15750915750916e-05
90	0.000802197802197803
105	0.00338827838827839
125	0.00595970695970696
135	0.00721978021978022
170	0.00982783882783883
205	0.0124102564102564
225	0.0137032967032967
270	0.0163113553113553
330	0.0189413919413919
371	0.0202893772893773
461	0.0228974358974359
571	0.0254908424908425
641	0.0267509157509157
796	0.0291978021978022
936	0.0318644688644689
956	0.0328241758241758
711	0.0328351648351648
225	0.0306739926739927
155	0.0294578754578755
100	0.0268315018315018
70	0.0241355311355311
45	0.0214652014652015
35	0.0201428571428571
20	0.0174908424908425
10	0.0148974358974359
0	0.0136300366300366
-20	0.011014652014652
-35	0.00836996336996337
-45	0.00705494505494506
-55	0.00444688644688645
-65	0.00182051282051282
-70	0.000523809523809524
-90	-0.00205494505494505
-105	-0.00460805860805861
-110	-0.00591575091575092
-130	-0.00849450549450549
-160	-0.0111282051282051
-185	-0.0124212454212454
-235	-0.014981684981685
-290	-0.0175311355311355
-320	-0.0187765567765568
-406	-0.0212637362637363
-521	-0.0237399267399267
-581	-0.024956043956044
-716	-0.0274029304029304
-856	-0.0298644688644689
-931	-0.0317619047619048
-916	-0.0317619047619048
-346	-0.0301794871794872
-150	-0.0277619047619048
-115	-0.0265641025641026
-80	-0.0240989010989011
-50	-0.0215787545787546
-40	-0.0203333333333333
-15	-0.0178351648351648
10	-0.0153150183150183
15	-0.014021978021978
30	-0.0114542124542125
40	-0.00890842490842491
45	-0.00761904761904762
50	-0.00501831501831502
60	-0.00246520146520146
65	-0.00119413919413919
65	-8.42490842490843e-05
60	-5.86080586080586e-05
60	0.000102564102564103
60	0.000223443223443223
60	-7.69230769230769e-05
85	0.00328205128205128
105	0.00584615384615385
160	0.0124285714285714
195	0.0152087912087912
285	0.0205201465201465
436	0.0258864468864469
566	0.0285641025641026
916	0.0336886446886447
1102	0.0388754578754579
1122	0.0415970695970696
1167	0.0467582417582418
1182	0.0524688644688645
1177	0.0549010989010989
1177	0.0603919413919414
1187	0.0656813186813187
1117	0.0663589743589744
466	0.0645860805860806
225	0.0592527472527473
170	0.056992673992674
100	0.0515421245421245
65	0.0461611721611722
50	0.0436923076923077
20	0.0384322344322344
5	0.0332197802197802
-15	0.0279194139194139
-25	0.0253809523809524
-45	0.019989010989011
-55	0.0145311355311355
-60	0.012032967032967
-70	0.00660439560439561
-80	0.00135164835164835
-90	-0.00145054945054945
-115	-0.00663003663003663
-160	-0.0117216117216117
-190	-0.0144358974358974
-250	-0.0197582417582418
-371	-0.0250476190476191
-466	-0.0278754578754579
-721	-0.033032967032967
-911	-0.0382380952380952
-951	-0.0409010989010989
-921	-0.0460879120879121
-926	-0.0513553113553114
-911	-0.0541575091575092
-831	-0.0593553113553114
-731	-0.0645531135531136
-631	-0.0662161172161172
-361	-0.0653076923076923
-180	-0.0601941391941392
-120	-0.054952380952381
-115	-0.0522417582417582
-80	-0.0467802197802198
-55	-0.0416190476190476
-45	-0.0388241758241758
-20	-0.0337032967032967
0	-0.0283553113553114
10	-0.0257289377289377
20	-0.0204432234432234
35	-0.0151575091575092
35	-0.0124981684981685
40	-0.00715384615384615
50	-0.00196703296703297
45	-8.05860805860806e-05
50	0.000952380952380952
60	0.00617216117216117
70	0.0088021978021978
90	0.013967032967033
120	0.0194029304029304
160	0.0246446886446886
185	0.0272857142857143
225	0.0324725274725275
270	0.0378388278388278
290	0.0404139194139194
341	0.0457619047619048
386	0.0511465201465202
411	0.0538095238095238
441	0.0590732600732601
451	0.0642857142857143
441	0.0665860805860806
346	0.0662124542124542
195	0.0611098901098901
165	0.0584652014652015
130	0.0530989010989011
95	0.0479084249084249
85	0.0452454212454212
55	0.0399194139194139
40	0.0345860805860806
20	0.0294065934065934
10	0.0269377289377289
0	0.0216227106227106
-10	0.0163260073260073
-15	0.0135421245421245
-20	0.00846153846153846
-25	0.00305494505494506
-25	0.000421245421245421
-30	-0.00456043956043956
-40	-0.010032967032967
-45	-0.0127032967032967
-60	-0.0180915750915751
-80	-0.0232710622710623
-90	-0.026040293040293
-120	-0.0311794871794872
-150	-0.0364688644688645
-170	-0.0391208791208791
-205	-0.0445091575091575
-260	-0.0500695970695971
-315	-0.0550659340659341
-351	-0.0578205128205128
-341	-0.0631758241758242
-235	-0.0662857142857143
-230	-0.0663736263736264
-185	-0.0630989010989011
-185	-0.0631098901098901
-185	-0.0630769230769231
-185	-0.0631098901098901
-185	-0.0631868131868132
-185	-0.0630695970695971
-185	-0.0628864468864469
-185	-0.062985347985348
-185	-0.0629560439560439
-185	-0.0629560439560439
-185	-0.063010989010989
-185	-0.0630879120879121
-185	-0.0626813186813187
-185	-0.0629377289377289
-185	-0.063032967032967
-185	-0.0628351648351648
-185	-0.062978021978022
-185	-0.0630879120879121
-185	-0.063029304029304
-185	-0.0630586080586081
-185	-0.0505860805860806
-185	-0.0505604395604396
-185	-0.0505567765567766
