CH_000	Def_Angle_1_14
40	0
50	0
55	0.000183150183150183
70	0.000366300366300366
80	0.000549450549450549
100	0.000732600732600733
120	0.000915750915750916
130	0.0010989010989011
155	0.00128205128205128
180	0.00164835164835165
190	0.00164835164835165
220	0.0021978021978022
245	0.00238095238095238
260	0.00238095238095238
290	0.00274725274725275
325	0.00293040293040293
366	0.0032967032967033
381	0.00347985347985348
416	0.00366300366300366
406	0.00366300366300366
351	0.00366300366300366
260	0.0032967032967033
195	0.00311355311355311
170	0.00293040293040293
130	0.00274725274725275
100	0.00238095238095238
80	0.00238095238095238
60	0.00201465201465201
35	0.00183150183150183
25	0.00164835164835165
10	0.00128205128205128
-5	0.0010989010989011
-15	0.000915750915750916
-35	0.000732600732600733
-45	0.000366300366300366
-55	0.000183150183150183
-75	0
-95	-0.000366300366300366
-100	-0.000366300366300366
-120	-0.000732600732600733
-145	-0.000915750915750916
-165	-0.00128205128205128
-180	-0.00146520146520147
-210	-0.00164835164835165
-240	-0.00183150183150183
-260	-0.00201465201465201
-295	-0.00238095238095238
-336	-0.00256410256410256
-361	-0.00274725274725275
-406	-0.00311355311355311
-446	-0.0032967032967033
-466	-0.00347985347985348
-446	-0.00347985347985348
-320	-0.00311355311355311
-275	-0.00293040293040293
-205	-0.00274725274725275
-155	-0.00238095238095238
-135	-0.00238095238095238
-105	-0.0021978021978022
-75	-0.00183150183150183
-65	-0.00183150183150183
-40	-0.00146520146520147
-20	-0.0010989010989011
-10	-0.000915750915750916
5	-0.000732600732600733
25	-0.000549450549450549
35	-0.000183150183150183
40	0
50	0.000183150183150183
70	0.000366300366300366
85	0.000732600732600733
125	0.0010989010989011
165	0.00164835164835165
195	0.00201465201465201
250	0.00256410256410256
315	0.00311355311355311
351	0.0032967032967033
431	0.00384615384615385
476	0.00457875457875458
501	0.00476190476190476
536	0.00549450549450549
571	0.00604395604395604
586	0.00641025641025641
616	0.00695970695970696
646	0.00769230769230769
641	0.00787545787545788
546	0.00769230769230769
346	0.00695970695970696
290	0.00677655677655678
205	0.00622710622710623
145	0.00567765567765568
125	0.00531135531135531
85	0.00476190476190476
50	0.00421245421245421
25	0.00366300366300366
15	0.0032967032967033
-10	0.00293040293040293
-30	0.00238095238095238
-40	0.00201465201465201
-60	0.00146520146520147
-85	0.000915750915750916
-95	0.000732600732600733
-120	0.000183150183150183
-150	-0.000549450549450549
-170	-0.000732600732600733
-210	-0.00146520146520147
-265	-0.00201465201465201
-295	-0.00238095238095238
-371	-0.00293040293040293
-446	-0.0032967032967033
-481	-0.00366300366300366
-531	-0.00421245421245421
-571	-0.00494505494505494
-591	-0.00512820512820513
-631	-0.00586080586080586
-666	-0.00641025641025641
-696	-0.00695970695970696
-711	-0.00732600732600733
-691	-0.00769230769230769
-491	-0.00695970695970696
-411	-0.00677655677655678
-290	-0.00604395604395604
-205	-0.00549450549450549
-170	-0.00512820512820513
-115	-0.00457875457875458
-80	-0.00402930402930403
-60	-0.00384615384615385
-30	-0.0032967032967033
-5	-0.00274725274725275
5	-0.00256410256410256
25	-0.00201465201465201
35	-0.00146520146520147
45	-0.0010989010989011
60	-0.000549450549450549
75	0
75	0
90	0.000366300366300366
115	0.000915750915750916
120	0.00128205128205128
145	0.00183150183150183
170	0.00238095238095238
200	0.00311355311355311
215	0.0032967032967033
245	0.00384615384615385
280	0.0043956043956044
300	0.00476190476190476
346	0.00549450549450549
396	0.00604395604395604
426	0.00622710622710623
486	0.00677655677655678
551	0.00750915750915751
581	0.00787545787545788
546	0.00787545787545788
351	0.00714285714285714
290	0.00695970695970696
205	0.00641025641025641
150	0.00586080586080586
125	0.00549450549450549
90	0.00494505494505494
60	0.0043956043956044
45	0.00402930402930403
25	0.00347985347985348
10	0.00293040293040293
-10	0.00238095238095238
-20	0.0021978021978022
-40	0.00164835164835165
-55	0.0010989010989011
-65	0.000732600732600733
-85	0.000183150183150183
-105	-0.000366300366300366
-115	-0.000732600732600733
-135	-0.00146520146520147
-160	-0.00201465201465201
-175	-0.0021978021978022
-205	-0.00293040293040293
-245	-0.0032967032967033
-265	-0.00347985347985348
-310	-0.00421245421245421
-366	-0.00476190476190476
-396	-0.00512820512820513
-456	-0.00567765567765568
-526	-0.00641025641025641
-591	-0.00677655677655678
-626	-0.00732600732600733
-636	-0.00769230769230769
-501	-0.00714285714285714
-416	-0.00677655677655678
-295	-0.00622710622710623
-210	-0.00567765567765568
-175	-0.00549450549450549
-125	-0.00494505494505494
-85	-0.00421245421245421
-65	-0.00402930402930403
-40	-0.00347985347985348
-15	-0.00274725274725275
-5	-0.00256410256410256
15	-0.0021978021978022
25	-0.00146520146520147
35	-0.00128205128205128
50	-0.000732600732600733
65	-0.000183150183150183
65	0.000183150183150183
85	0.000549450549450549
125	0.00164835164835165
150	0.0021978021978022
200	0.00347985347985348
265	0.00476190476190476
361	0.00604395604395604
421	0.00659340659340659
561	0.00787545787545788
656	0.00915750915750916
701	0.00989010989010989
761	0.0111721611721612
781	0.0117216117216117
831	0.0131868131868132
871	0.0144688644688645
886	0.015018315018315
881	0.0159340659340659
666	0.0155677655677656
496	0.015018315018315
290	0.0139194139194139
180	0.0126373626373626
110	0.0113553113553114
80	0.0108058608058608
45	0.00952380952380952
20	0.00842490842490842
5	0.00769230769230769
-20	0.00641025641025641
-40	0.00512820512820513
-50	0.00457875457875458
-75	0.0032967032967033
-100	0.0021978021978022
-110	0.00164835164835165
-135	0.000366300366300366
-170	-0.000915750915750916
-190	-0.00164835164835165
-235	-0.00293040293040293
-300	-0.00421245421245421
-341	-0.00476190476190476
-446	-0.00604395604395604
-566	-0.00732600732600733
-616	-0.00787545787545788
-686	-0.00915750915750916
-736	-0.0106227106227106
-781	-0.0117216117216117
-801	-0.0124542124542125
-831	-0.0135531135531136
-861	-0.015018315018315
-871	-0.0157509157509158
-796	-0.0157509157509158
-491	-0.0144688644688645
-391	-0.0137362637362637
-240	-0.0126373626373626
-145	-0.0115384615384615
-110	-0.010989010989011
-60	-0.00970695970695971
-25	-0.00860805860805861
-10	-0.00787545787545788
10	-0.00677655677655678
30	-0.00549450549450549
40	-0.00476190476190476
55	-0.00366300366300366
75	-0.00238095238095238
80	-0.00183150183150183
100	-0.000366300366300366
100	-0.000183150183150183
110	0.000366300366300366
130	0.00164835164835165
145	0.00293040293040293
170	0.00402930402930403
185	0.00476190476190476
210	0.00586080586080586
240	0.00732600732600733
260	0.00805860805860806
305	0.00915750915750916
356	0.0104395604395604
386	0.0111721611721612
461	0.0124542124542125
556	0.0137362637362637
611	0.0142857142857143
721	0.0155677655677656
721	0.0159340659340659
606	0.0157509157509158
336	0.0146520146520147
205	0.0133699633699634
160	0.0128205128205128
105	0.0115384615384615
65	0.0104395604395604
50	0.00970695970695971
25	0.00842490842490842
5	0.00714285714285714
-15	0.00604395604395604
-25	0.00531135531135531
-40	0.00402930402930403
-60	0.00293040293040293
-70	0.00238095238095238
-85	0.0010989010989011
-105	-0.000183150183150183
-115	-0.000915750915750916
-135	-0.0021978021978022
-155	-0.00347985347985348
-170	-0.00402930402930403
-195	-0.00531135531135531
-235	-0.00659340659340659
-250	-0.00732600732600733
-300	-0.00860805860805861
-361	-0.00989010989010989
-391	-0.0106227106227106
-471	-0.0117216117216117
-561	-0.013003663003663
-606	-0.0135531135531136
-696	-0.0148351648351648
-736	-0.0159340659340659
-721	-0.0159340659340659
-456	-0.0146520146520147
-285	-0.0133699633699634
-175	-0.0122710622710623
-140	-0.0115384615384615
-85	-0.0104395604395604
-45	-0.00915750915750916
-30	-0.00860805860805861
-5	-0.00750915750915751
15	-0.00622710622710623
25	-0.00549450549450549
40	-0.0043956043956044
55	-0.00311355311355311
65	-0.00256410256410256
80	-0.00128205128205128
95	-0.000183150183150183
90	-0.000183150183150183
100	0.000366300366300366
105	0.0010989010989011
110	0.00128205128205128
115	0.00183150183150183
125	0.00238095238095238
130	0.00274725274725275
135	0.0032967032967033
145	0.00384615384615385
150	0.00421245421245421
160	0.00476190476190476
170	0.00549450549450549
185	0.00604395604395604
190	0.00641025641025641
205	0.00695970695970696
215	0.00769230769230769
220	0.00805860805860806
200	0.00787545787545788
140	0.00714285714285714
120	0.00695970695970696
90	0.00641025641025641
70	0.00586080586080586
60	0.00549450549450549
45	0.00494505494505494
30	0.0043956043956044
25	0.00402930402930403
20	0.00347985347985348
5	0.00293040293040293
0	0.00274725274725275
-5	0.0021978021978022
-15	0.00146520146520147
-20	0.00128205128205128
-30	0.000732600732600733
-40	0
-45	-0.000366300366300366
-55	-0.000915750915750916
-65	-0.00164835164835165
-70	-0.00183150183150183
-80	-0.00256410256410256
-90	-0.00311355311355311
-95	-0.0032967032967033
-110	-0.00402930402930403
-120	-0.0043956043956044
-130	-0.00476190476190476
-145	-0.00531135531135531
-160	-0.00586080586080586
-175	-0.00641025641025641
-185	-0.00677655677655678
-205	-0.00750915750915751
-205	-0.00787545787545788
-180	-0.00750915750915751
-130	-0.00695970695970696
-100	-0.00622710622710623
-85	-0.00604395604395604
-60	-0.00549450549450549
-40	-0.00494505494505494
-35	-0.00457875457875458
-20	-0.00402930402930403
-5	-0.0032967032967033
-5	-0.00311355311355311
5	-0.00256410256410256
15	-0.00201465201465201
20	-0.00164835164835165
25	-0.0010989010989011
35	-0.000549450549450549
40	-0.000183150183150183
45	0
75	0.00164835164835165
95	0.00274725274725275
150	0.00531135531135531
225	0.00787545787545788
260	0.00915750915750916
366	0.0117216117216117
536	0.0142857142857143
656	0.0153846153846154
811	0.0179487179487179
876	0.0206959706959707
901	0.021978021978022
926	0.0243589743589744
931	0.0272893772893773
936	0.0285714285714286
946	0.0311355311355311
906	0.0324175824175824
826	0.0322344322344322
396	0.03003663003663
220	0.0276556776556777
135	0.0249084249084249
105	0.0238095238095238
55	0.0212454212454212
25	0.0186813186813187
10	0.0173992673992674
-20	0.015018315018315
-40	0.0124542124542125
-50	0.0111721611721612
-75	0.00879120879120879
-95	0.00604395604395604
-105	0.00457875457875458
-125	0.00238095238095238
-150	-0.000183150183150183
-160	-0.00183150183150183
-190	-0.00421245421245421
-230	-0.00677655677655678
-260	-0.00787545787545788
-341	-0.0106227106227106
-451	-0.013003663003663
-581	-0.0157509157509158
-631	-0.017032967032967
-706	-0.0195970695970696
-756	-0.0221611721611722
-776	-0.0234432234432234
-811	-0.0258241758241758
-851	-0.0283882783882784
-866	-0.0296703296703297
-871	-0.032051282051282
-711	-0.0318681318681319
-481	-0.0305860805860806
-270	-0.0282051282051282
-155	-0.0258241758241758
-115	-0.0247252747252747
-55	-0.0221611721611722
-15	-0.0197802197802198
-5	-0.0184981684981685
20	-0.0159340659340659
35	-0.0133699633699634
40	-0.0120879120879121
55	-0.00952380952380952
70	-0.00695970695970696
85	-0.0043956043956044
90	-0.00311355311355311
105	-0.000366300366300366
105	0
115	0.0010989010989011
130	0.00347985347985348
150	0.00604395604395604
160	0.00750915750915751
180	0.0100732600732601
205	0.0126373626373626
220	0.0141025641025641
250	0.0164835164835165
290	0.0190476190476191
310	0.0203296703296703
366	0.0228937728937729
436	0.0254578754578755
481	0.0269230769230769
581	0.0294871794871795
681	0.0318681318681319
681	0.0324175824175824
476	0.0316849816849817
255	0.0293040293040293
195	0.0282051282051282
125	0.0256410256410256
85	0.0230769230769231
50	0.0205128205128205
40	0.0190476190476191
20	0.0166666666666667
-5	0.0142857142857143
-15	0.013003663003663
-35	0.0102564102564103
-50	0.00769230769230769
-55	0.00641025641025641
-75	0.00384615384615385
-90	0.00146520146520147
-95	0.000183150183150183
-115	-0.00274725274725275
-130	-0.00512820512820513
-140	-0.00641025641025641
-165	-0.00879120879120879
-195	-0.0115384615384615
-210	-0.0128205128205128
-245	-0.0153846153846154
-285	-0.0181318681318681
-310	-0.0192307692307692
-361	-0.0217948717948718
-431	-0.0241758241758242
-476	-0.0254578754578755
-566	-0.028021978021978
-661	-0.0307692307692308
-681	-0.0322344322344322
-646	-0.032051282051282
-336	-0.03003663003663
-200	-0.0274725274725275
-155	-0.0261904761904762
-90	-0.0238095238095238
-45	-0.0214285714285714
-25	-0.0201465201465201
-5	-0.0175824175824176
15	-0.015018315018315
25	-0.0137362637362637
35	-0.0111721611721612
45	-0.00860805860805861
55	-0.00732600732600733
65	-0.00476190476190476
75	-0.0021978021978022
85	-0.000915750915750916
80	-0.000183150183150183
80	-0.000183150183150183
80	-0.000183150183150183
80	-0.000183150183150183
80	0
100	0.0021978021978022
135	0.00732600732600733
180	0.0126373626373626
205	0.0152014652014652
270	0.0203296703296703
376	0.0254578754578755
561	0.0307692307692308
676	0.0333333333333333
816	0.0386446886446886
866	0.043956043956044
876	0.0465201465201465
871	0.052014652014652
906	0.0573260073260073
916	0.0600732600732601
981	0.065018315018315
861	0.0657509157509158
441	0.0637362637362637
255	0.0587912087912088
165	0.0534798534798535
135	0.0510989010989011
90	0.0457875457875458
50	0.0406593406593407
35	0.0377289377289377
15	0.0326007326007326
-10	0.0274725274725275
-20	0.0247252747252747
-40	0.0195970695970696
-55	0.0144688644688645
-65	0.0119047619047619
-80	0.00659340659340659
-95	0.00146520146520147
-115	-0.00384615384615385
-125	-0.00641025641025641
-165	-0.0117216117216117
-215	-0.0168498168498168
-245	-0.0195970695970696
-315	-0.0245421245421245
-406	-0.0298534798534799
-451	-0.0324175824175824
-536	-0.0375457875457875
-616	-0.0428571428571429
-641	-0.0454212454212454
-671	-0.0507326007326007
-716	-0.0562271062271062
-731	-0.0587912087912088
-806	-0.0641025641025641
-776	-0.0659340659340659
-456	-0.0644688644688645
-240	-0.0595238095238095
-150	-0.0542124542124542
-120	-0.0516483516483516
-70	-0.0465201465201465
-30	-0.0412087912087912
0	-0.0358974358974359
10	-0.0333333333333333
25	-0.0282051282051282
35	-0.0228937728937729
35	-0.0203296703296703
45	-0.0152014652014652
55	-0.00989010989010989
55	-0.00714285714285714
65	-0.00201465201465201
65	-0.000183150183150183
70	0.000915750915750916
85	0.00604395604395604
105	0.0113553113553114
110	0.0139194139194139
130	0.0190476190476191
160	0.0241758241758242
175	0.0269230769230769
210	0.032051282051282
245	0.0373626373626374
295	0.0426739926739927
315	0.0454212454212454
371	0.0507326007326007
431	0.0558608058608059
466	0.0586080586080586
531	0.0637362637362637
526	0.0659340659340659
436	0.065018315018315
260	0.0600732600732601
185	0.0549450549450549
155	0.0523809523809524
115	0.0472527472527473
75	0.0419413919413919
60	0.0393772893772894
35	0.0338827838827839
20	0.0287545787545787
5	0.0261904761904762
-10	0.0208791208791209
-25	0.0157509157509158
-30	0.0133699633699634
-40	0.00787545787545788
-45	0.00274725274725275
-50	0.000183150183150183
-70	-0.00512820512820513
-85	-0.0104395604395604
-105	-0.0155677655677656
-115	-0.0183150183150183
-140	-0.0232600732600733
-170	-0.0285714285714286
-185	-0.0311355311355311
-225	-0.0362637362637363
-270	-0.0415750915750916
-300	-0.0441391941391941
-356	-0.0494505494505494
-421	-0.0547619047619048
-451	-0.0575091575091575
-511	-0.0628205128205128
-511	-0.0661172161172161
-481	-0.0657509157509158
-255	-0.0608058608058608
-160	-0.0556776556776557
-130	-0.0531135531135531
-85	-0.047985347985348
-50	-0.0426739926739927
-40	-0.0399267399267399
-20	-0.0346153846153846
0	-0.0294871794871795
15	-0.0243589743589744
25	-0.0217948717948718
35	-0.0166666666666667
40	-0.0113553113553114
45	-0.00860805860805861
55	-0.00347985347985348
55	-0.000183150183150183
55	0
60	0.00238095238095238
65	0.00476190476190476
70	0.00622710622710623
75	0.00879120879120879
80	0.0113553113553114
85	0.0128205128205128
95	0.0152014652014652
110	0.0179487179487179
115	0.0192307692307692
125	0.0217948717948718
140	0.0241758241758242
145	0.0256410256410256
160	0.0282051282051282
185	0.030952380952381
190	0.0326007326007326
190	0.0326007326007326
105	0.0307692307692308
70	0.0283882783882784
60	0.0271062271062271
45	0.0243589743589744
30	0.0221611721611722
25	0.0206959706959707
15	0.0181318681318681
5	0.0155677655677656
0	0.0144688644688645
-5	0.0117216117216117
-10	0.00915750915750916
-15	0.00787545787545788
-15	0.00512820512820513
-20	0.00256410256410256
-20	0.00146520146520147
-25	-0.00128205128205128
-30	-0.00384615384615385
-30	-0.00512820512820513
-30	-0.00769230769230769
-40	-0.0104395604395604
-40	-0.0117216117216117
-50	-0.0142857142857143
-60	-0.0168498168498168
-70	-0.0194139194139194
-75	-0.0206959706959707
-85	-0.0230769230769231
-95	-0.0258241758241758
-105	-0.0269230769230769
-120	-0.0296703296703297
-135	-0.0322344322344322
-135	-0.0326007326007326
-95	-0.0315018315018315
-60	-0.0289377289377289
-45	-0.0278388278388278
-30	-0.0254578754578755
-20	-0.0228937728937729
-15	-0.0216117216117216
-5	-0.0190476190476191
0	-0.0164835164835165
5	-0.0152014652014652
10	-0.0124542124542125
15	-0.00989010989010989
20	-0.00860805860805861
20	-0.00604395604395604
25	-0.00347985347985348
25	-0.000915750915750916
25	0
30	0.00146520146520147
45	0.00787545787545788
55	0.010989010989011
85	0.0173992673992674
120	0.0238095238095238
140	0.0272893772893773
190	0.0335164835164835
235	0.0402930402930403
255	0.0434065934065934
310	0.0498168498168498
366	0.0564102564102564
401	0.0597069597069597
471	0.0659340659340659
526	0.0723443223443224
546	0.0756410256410256
576	0.082051282051282
586	0.0884615384615385
596	0.0915750915750916
571	0.0983516483516483
511	0.0985347985347985
381	0.0957875457875458
265	0.0893772893772894
205	0.0831501831501831
180	0.0798534798534798
135	0.0734432234432235
100	0.0672161172161172
70	0.060989010989011
55	0.0576923076923077
30	0.0512820512820513
20	0.0446886446886447
10	0.0413919413919414
-10	0.0347985347985348
-20	0.0285714285714286
-20	0.0250915750915751
-25	0.0186813186813187
-30	0.0124542124542125
-30	0.00915750915750916
-40	0.00256410256410256
-55	-0.00384615384615385
-60	-0.00714285714285714
-75	-0.0137362637362637
-90	-0.0201465201465201
-100	-0.0232600732600733
-125	-0.0296703296703297
-160	-0.0360805860805861
-180	-0.0391941391941392
-215	-0.0457875457875458
-260	-0.0523809523809524
-325	-0.0587912087912088
-356	-0.0622710622710623
-411	-0.0686813186813187
-436	-0.0752747252747253
-411	-0.0789377289377289
-436	-0.0855311355311356
-441	-0.0886446886446887
-441	-0.0952380952380952
-381	-0.0994505494505494
-300	-0.0967032967032967
-240	-0.0937728937728938
-165	-0.0873626373626374
-115	-0.080952380952381
-100	-0.0776556776556777
-65	-0.0712454212454212
-35	-0.0646520146520147
-25	-0.0615384615384615
-5	-0.0547619047619048
5	-0.0483516483516484
15	-0.0450549450549451
20	-0.0384615384615385
25	-0.032051282051282
25	-0.0289377289377289
25	-0.0223443223443223
25	-0.0159340659340659
25	-0.0126373626373626
30	-0.00604395604395604
30	-0.000183150183150183
30	-0.000183150183150183
35	0.00384615384615385
40	0.0104395604395604
45	0.0137362637362637
50	0.01996336996337
60	0.0265567765567766
75	0.032967032967033
85	0.0362637362637363
105	0.0426739926739927
135	0.0490842490842491
145	0.0525641025641026
175	0.058974358974359
205	0.0653846153846154
215	0.0684981684981685
250	0.0749084249084249
290	0.0813186813186813
310	0.0844322344322345
341	0.0908424908424908
376	0.0972527472527472
376	0.0987179487179487
300	0.0965201465201465
220	0.0901098901098901
190	0.086996336996337
150	0.0805860805860806
115	0.0743589743589744
95	0.0710622710622711
70	0.065018315018315
40	0.0586080586080586
35	0.0553113553113553
20	0.0489010989010989
5	0.0424908424908425
-5	0.0358974358974359
-10	0.0326007326007326
-15	0.026007326007326
-15	0.0195970695970696
-15	0.0163003663003663
-15	0.00989010989010989
-15	0.0032967032967033
-20	0.000366300366300366
-25	-0.00622710622710623
-30	-0.0128205128205128
-35	-0.0161172161172161
-40	-0.0225274725274725
-45	-0.0289377289377289
-50	-0.0322344322344322
-65	-0.0384615384615385
-80	-0.0450549450549451
-95	-0.0483516483516484
-115	-0.0547619047619048
-140	-0.0615384615384615
-155	-0.0648351648351648
-185	-0.0712454212454212
-215	-0.0776556776556777
-255	-0.0842490842490843
-275	-0.0877289377289377
-315	-0.093956043956044
-341	-0.0994505494505494
-336	-0.0994505494505494
-240	-0.0950549450549451
-175	-0.0888278388278388
-145	-0.0857142857142857
-105	-0.0793040293040293
-75	-0.0725274725274725
-60	-0.0694139194139194
-35	-0.0628205128205128
-15	-0.0562271062271062
-5	-0.0529304029304029
5	-0.0465201465201465
15	-0.0397435897435897
15	-0.0366300366300366
20	-0.0302197802197802
20	-0.0238095238095238
25	-0.0205128205128205
25	-0.0139194139194139
25	-0.00750915750915751
30	-0.0010989010989011
30	-0.000183150183150183
25	-0.000183150183150183
25	-0.000183150183150183
25	-0.000183150183150183
25	-0.000183150183150183
