CH_000	Def_Angle_1_14
-10	0.000798534798534799
-20	0.000754578754578755
-35	0.000644688644688645
-50	0.000534798534798535
-60	0.000483516483516484
-80	0.000373626373626374
-100	0.000263736263736264
-110	0.000205128205128205
-125	8.05860805860806e-05
-145	-3.66300366300366e-05
-155	-9.52380952380952e-05
-170	-0.000212454212454212
-190	-0.00032967032967033
-200	-0.000388278388278388
-215	-0.000505494505494506
-240	-0.000622710622710623
-250	-0.000681318681318681
-270	-0.000805860805860806
-290	-0.000923076923076923
-315	-0.00104761904761905
-325	-0.00110622710622711
-351	-0.00121611721611722
-376	-0.00134065934065934
-391	-0.0013992673992674
-401	-0.00147985347985348
-356	-0.00147985347985348
-320	-0.00147985347985348
-260	-0.00147252747252747
-210	-0.0013992673992674
-190	-0.00134798534798535
-150	-0.00123076923076923
-120	-0.00112087912087912
-105	-0.00106227106227106
-80	-0.000952380952380952
-60	-0.000842490842490843
-45	-0.000783882783882784
-25	-0.000666666666666667
-10	-0.000556776556776557
5	-0.000461538461538462
15	-0.000417582417582418
20	-0.000322344322344322
35	-0.000234432234432234
40	-0.000197802197802198
55	-0.000102564102564103
55	-5.12820512820513e-05
65	-2.1978021978022e-05
105	0.00021978021978022
140	0.000468864468864469
165	0.000600732600732601
205	0.000864468864468865
250	0.00112820512820513
275	0.00126739926739927
330	0.00153846153846154
386	0.0017948717948718
406	0.00194139194139194
441	0.00224908424908425
476	0.00252747252747253
491	0.00268131868131868
521	0.003003663003663
551	0.00331868131868132
561	0.00347252747252747
561	0.00363369963369963
451	0.00363369963369963
391	0.00363369963369963
295	0.00341391941391941
220	0.00315018315018315
190	0.00301831501831502
140	0.00276190476190476
95	0.0025054945054945
75	0.00238827838827839
45	0.00213919413919414
20	0.00189010989010989
-10	0.00165567765567766
-25	0.00153113553113553
-50	0.00124542124542125
-75	0.000967032967032967
-90	0.000827838827838828
-115	0.000534798534798535
-150	0.000241758241758242
-170	0.000102564102564103
-205	-0.000190476190476191
-240	-0.000490842490842491
-265	-0.000637362637362637
-305	-0.000945054945054945
-361	-0.00123076923076923
-391	-0.00136996336996337
-436	-0.00166300366300366
-476	-0.00196336996336996
-491	-0.00211721611721612
-526	-0.00241025641025641
-551	-0.00271062271062271
-576	-0.00301831501831502
-586	-0.00316483516483516
-606	-0.00344322344322344
-556	-0.00346520146520147
-481	-0.00346520146520147
-361	-0.00327472527472528
-270	-0.00298901098901099
-230	-0.00284249084249084
-165	-0.00256410256410256
-120	-0.00227838827838828
-100	-0.00213186813186813
-65	-0.00183882783882784
-35	-0.00155311355311355
-20	-0.00140659340659341
5	-0.00115018315018315
20	-0.000893772893772894
30	-0.000769230769230769
50	-0.000527472527472527
70	-0.000271062271062271
80	-0.000146520146520147
75	-0.000102564102564103
105	0.000146520146520147
115	0.000285714285714286
145	0.000564102564102564
170	0.000842490842490843
185	0.000974358974358974
215	0.00126739926739927
250	0.00154578754578755
285	0.00183150183150183
300	0.00197069597069597
341	0.00226373626373626
381	0.00255677655677656
401	0.0027032967032967
441	0.002996336996337
486	0.0032967032967033
506	0.00344322344322344
531	0.00366300366300366
461	0.00367032967032967
396	0.00367032967032967
300	0.00349450549450549
230	0.00322344322344322
200	0.0030989010989011
150	0.00282783882783883
105	0.00257142857142857
90	0.00244688644688645
55	0.00220512820512821
30	0.00194871794871795
5	0.0016996336996337
-5	0.00157509157509158
-30	0.0013040293040293
-50	0.00101831501831502
-60	0.000879120879120879
-85	0.000593406593406593
-110	0.0003003663003663
-120	0.000146520146520147
-145	-0.000161172161172161
-170	-0.000454212454212454
-185	-0.000600732600732601
-215	-0.000893772893772894
-250	-0.00118681318681319
-265	-0.00133333333333333
-300	-0.00163369963369963
-341	-0.00193406593406593
-361	-0.00208058608058608
-406	-0.00238095238095238
-451	-0.00267399267399267
-476	-0.00282051282051282
-521	-0.00312087912087912
-566	-0.00340659340659341
-556	-0.00347252747252747
-491	-0.00347252747252747
-366	-0.00334065934065934
-275	-0.00305494505494506
-240	-0.00290842490842491
-175	-0.00263003663003663
-130	-0.00234432234432234
-110	-0.0021978021978022
-75	-0.00190476190476191
-45	-0.00161904761904762
-30	-0.00147252747252747
-5	-0.0012014652014652
15	-0.000952380952380952
20	-0.00082051282051282
35	-0.000564102564102564
55	-0.000315018315018315
65	-0.000183150183150183
65	-8.79120879120879e-05
105	0.000293040293040293
155	0.00084981684981685
180	0.00112820512820513
240	0.00169230769230769
310	0.00226373626373626
351	0.00255677655677656
441	0.00313553113553114
536	0.00372161172161172
571	0.00401465201465202
621	0.00462271062271062
671	0.00524542124542125
691	0.00555311355311355
726	0.00617582417582418
761	0.00678388278388278
776	0.00709157509157509
796	0.0076996336996337
726	0.00775824175824176
591	0.00773626373626374
416	0.00720879120879121
285	0.00664468864468864
235	0.00636630036630037
155	0.00581684981684982
100	0.00526007326007326
75	0.005003663003663
35	0.00444688644688645
10	0.00388278388278388
-5	0.00361172161172161
-30	0.00302564102564103
-60	0.00243956043956044
-75	0.00213919413919414
-100	0.00152380952380952
-130	0.000908424908424908
-170	0.0003003663003663
-190	7.32600732600733e-06
-235	-0.000600732600732601
-285	-0.00119413919413919
-315	-0.00149450549450549
-376	-0.0021025641025641
-451	-0.0026959706959707
-486	-0.002996336996337
-566	-0.00358241758241758
-616	-0.00419047619047619
-636	-0.0044981684981685
-676	-0.00510622710622711
-706	-0.00572161172161172
-721	-0.00602197802197802
-751	-0.00663736263736264
-776	-0.00724542124542125
-776	-0.00749450549450549
-686	-0.00750915750915751
-486	-0.00717216117216117
-411	-0.00687912087912088
-285	-0.00628571428571429
-195	-0.00568498168498168
-160	-0.00538461538461539
-110	-0.00477655677655678
-70	-0.00418315018315018
-35	-0.00358974358974359
-25	-0.00328205128205128
5	-0.0026959706959707
20	-0.00213919413919414
30	-0.00185347985347985
50	-0.0013040293040293
75	-0.000747252747252747
85	-0.000461538461538462
90	-0.000131868131868132
110	0.000161172161172161
125	0.000461538461538462
150	0.00104029304029304
185	0.00162637362637363
200	0.00191941391941392
235	0.00251282051282051
275	0.00310622710622711
295	0.00341391941391941
341	0.00402197802197802
386	0.00462271062271062
416	0.00493040293040293
471	0.00553846153846154
536	0.00613919413919414
601	0.00673992673992674
636	0.00703296703296703
701	0.00764102564102564
691	0.0077948717948718
581	0.0077948717948718
406	0.00737728937728938
290	0.00681318681318681
240	0.00652747252747253
170	0.00597802197802198
115	0.00540659340659341
90	0.00513553113553114
55	0.00459340659340659
25	0.00401465201465202
15	0.00372893772893773
-10	0.00316483516483516
-30	0.00257142857142857
-50	0.00197802197802198
-65	0.00167032967032967
-85	0.00105494505494506
-110	0.000446886446886447
-125	0.000139194139194139
-150	-0.000468864468864469
-175	-0.00108424908424908
-190	-0.00137728937728938
-225	-0.00197802197802198
-265	-0.00257875457875458
-285	-0.00287912087912088
-325	-0.00347985347985348
-371	-0.00408791208791209
-401	-0.00438827838827839
-451	-0.004996336996337
-516	-0.0056043956043956
-546	-0.00590476190476191
-616	-0.00650549450549451
-681	-0.00710622710622711
-711	-0.0073992673992674
-696	-0.00752380952380952
-501	-0.00734798534798535
-356	-0.00675457875457876
-300	-0.00645421245421245
-210	-0.00585347985347985
-145	-0.00524542124542125
-125	-0.00494505494505494
-80	-0.00435164835164835
-50	-0.00375824175824176
-35	-0.00345787545787546
-10	-0.00284981684981685
10	-0.00227838827838828
20	-0.00198534798534799
35	-0.00142857142857143
55	-0.000879120879120879
60	-0.000586080586080586
75	-9.52380952380952e-05
95	0.000175824175824176
115	0.000769230769230769
175	0.00198534798534799
240	0.00323076923076923
325	0.00448351648351648
376	0.00512087912087912
501	0.00637362637362637
661	0.00761172161172161
726	0.00822710622710623
796	0.00951648351648352
846	0.0108717948717949
866	0.0115164835164835
901	0.0128205128205128
926	0.0141098901098901
936	0.0147472527472527
951	0.01596336996337
826	0.01603663003663
611	0.0157069597069597
371	0.0145128205128205
220	0.0133040293040293
170	0.0127106227106227
100	0.0114725274725275
50	0.0102783882783883
30	0.00966300366300366
10	0.00841025641025641
-25	0.00718681318681319
-40	0.00654212454212454
-65	0.00526739926739927
-90	0.00395604395604396
-120	0.00265934065934066
-140	0.00200732600732601
-175	0.000710622710622711
-215	-0.000578754578754579
-240	-0.00121611721611722
-290	-0.00249084249084249
-356	-0.00375824175824176
-391	-0.0044029304029304
-481	-0.00567765567765568
-586	-0.00694505494505495
-651	-0.00756776556776557
-726	-0.00887179487179487
-776	-0.0101904761904762
-796	-0.0108571428571429
-836	-0.0121684981684982
-871	-0.0134725274725275
-881	-0.0141318681318681
-906	-0.0154432234432234
-866	-0.0158901098901099
-741	-0.0158315018315018
-461	-0.0146593406593407
-295	-0.0134065934065934
-235	-0.0127838827838828
-150	-0.0115311355311355
-90	-0.0102417582417582
-45	-0.00898168498168498
-30	-0.00834432234432234
0	-0.00705494505494506
20	-0.00579487179487179
30	-0.00515750915750916
50	-0.00391208791208791
70	-0.00266666666666667
90	-0.00204395604395604
105	-0.000798534798534799
110	-0.000183150183150183
115	-5.12820512820513e-05
145	0.00119413919413919
170	0.00246153846153846
190	0.0030989010989011
220	0.00438827838827839
255	0.00567032967032967
275	0.0063003663003663
325	0.00758241758241758
376	0.00887912087912088
406	0.00952380952380952
466	0.0108205128205128
541	0.0120952380952381
626	0.0133626373626374
671	0.014
766	0.0152527472527473
801	0.0160805860805861
771	0.0160879120879121
436	0.0153479853479853
275	0.0141391941391941
215	0.0135238095238095
135	0.0123003663003663
80	0.0110695970695971
65	0.0104542124542125
35	0.0091941391941392
10	0.00793406593406593
0	0.00731868131868132
-25	0.00605128205128205
-45	0.00475457875457876
-55	0.00411721611721612
-75	0.00282051282051282
-95	0.00152380952380952
-110	0.000879120879120879
-135	-0.000424908424908425
-160	-0.00170695970695971
-190	-0.00298168498168498
-205	-0.0036043956043956
-235	-0.00488644688644689
-275	-0.00616849816849817
-300	-0.00680586080586081
-351	-0.00808791208791209
-406	-0.0093992673992674
-441	-0.010043956043956
-516	-0.0113479853479853
-606	-0.0126446886446886
-651	-0.0132967032967033
-741	-0.0145860805860806
-816	-0.0158168498168498
-796	-0.0159047619047619
-571	-0.0155164835164835
-361	-0.0142783882783883
-285	-0.0136483516483516
-185	-0.0123809523809524
-120	-0.0111208791208791
-75	-0.00983882783882784
-55	-0.00920879120879121
-25	-0.00791941391941392
0	-0.00663003663003663
10	-0.00599267399267399
25	-0.00471794871794872
45	-0.00347252747252747
55	-0.00284981684981685
70	-0.0016043956043956
90	-0.000351648351648352
85	-0.000124542124542125
100	0.00010989010989011
110	0.000703296703296703
115	0.00101831501831502
130	0.00161904761904762
145	0.00221978021978022
150	0.00252014652014652
165	0.00313553113553114
175	0.00375824175824176
175	0.00406593406593407
195	0.00468131868131868
210	0.00528937728937729
225	0.00591208791208791
235	0.00621978021978022
250	0.00682783882783883
275	0.00745054945054945
285	0.00775824175824176
280	0.00799267399267399
190	0.00790476190476191
165	0.00761904761904762
125	0.00703296703296703
95	0.00645421245421245
80	0.00617582417582418
55	0.0056043956043956
35	0.00502564102564103
30	0.00471794871794872
20	0.00410989010989011
5	0.00350915750915751
0	0.00321611721611722
-15	0.00261538461538462
-25	0.00199267399267399
-30	0.00168498168498169
-40	0.00106227106227106
-55	0.000461538461538462
-60	0.000153846153846154
-70	-0.000461538461538462
-80	-0.00107692307692308
-90	-0.00168498168498169
-95	-0.002
-110	-0.00260805860805861
-120	-0.00322344322344322
-130	-0.00353113553113553
-135	-0.00414652014652015
-155	-0.00475457875457876
-160	-0.00506959706959707
-175	-0.00568498168498168
-195	-0.0063003663003663
-200	-0.0066007326007326
-220	-0.00720879120879121
-230	-0.00766300366300366
-230	-0.00767032967032967
-155	-0.00747252747252747
-120	-0.00685714285714286
-105	-0.00655677655677656
-80	-0.00594139194139194
-55	-0.00531868131868132
-50	-0.00501098901098901
-35	-0.0044029304029304
-20	-0.00379487179487179
-15	-0.0035018315018315
0	-0.00289377289377289
15	-0.00231501831501832
20	-0.00172161172161172
25	-0.00143589743589744
35	-0.00084981684981685
40	-0.000256410256410256
45	-2.1978021978022e-05
60	0.000424908424908425
110	0.0029010989010989
140	0.00416117216117216
220	0.00671794871794872
330	0.00928205128205128
391	0.0105787545787546
546	0.0131282051282051
746	0.0156263736263736
836	0.0168937728937729
911	0.0194945054945055
956	0.0221904761904762
976	0.0234578754578755
1012	0.025956043956044
1027	0.0286886446886447
1042	0.0299413919413919
1032	0.0323663003663004
821	0.0324761904761905
516	0.0316996336996337
270	0.0292454212454212
150	0.0267252747252747
110	0.0254139194139194
60	0.0228498168498168
20	0.0202857142857143
5	0.019010989010989
-20	0.0164542124542125
-50	0.0138608058608059
-65	0.0125787545787546
-90	0.00996336996336996
-115	0.00731868131868132
-125	0.00601465201465202
-160	0.00340659340659341
-195	0.000805860805860806
-240	-0.00178021978021978
-265	-0.00305494505494506
-320	-0.00563369963369963
-371	-0.00821978021978022
-406	-0.00954578754578755
-501	-0.0121684981684982
-626	-0.0147619047619048
-691	-0.0160586080586081
-766	-0.0186520146520147
-821	-0.0212234432234432
-836	-0.0225128205128205
-871	-0.0251208791208791
-901	-0.0277289377289377
-906	-0.029032967032967
-921	-0.0316483516483516
-876	-0.0324981684981685
-666	-0.0321684981684982
-361	-0.0296483516483516
-220	-0.0270842490842491
-170	-0.0258241758241758
-105	-0.0232307692307692
-55	-0.0206593406593407
-20	-0.0180879120879121
-10	-0.0167838827838828
20	-0.0142124542124542
35	-0.0116410256410256
45	-0.0103736263736264
70	-0.0078021978021978
90	-0.00518681318681319
95	-0.00389010989010989
115	-0.00135531135531136
120	-0.000161172161172161
130	0.000161172161172161
155	0.00272527472527473
180	0.00531135531135531
195	0.00662271062271062
230	0.00923076923076923
265	0.0118241758241758
290	0.0131355311355311
325	0.0157069597069597
371	0.0183223443223443
406	0.0196263736263736
466	0.0222271062271062
536	0.0247472527472527
571	0.025992673992674
641	0.0285054945054945
701	0.0310476190476191
726	0.0322857142857143
651	0.0325934065934066
320	0.0309084249084249
185	0.0284175824175824
150	0.0271355311355311
90	0.0245567765567766
55	0.02196336996337
40	0.0206593406593407
15	0.0180952380952381
-5	0.0155311355311355
-15	0.0142197802197802
-35	0.0116190476190476
-50	0.00898901098901099
-60	0.00769230769230769
-75	0.00507692307692308
-95	0.00245421245421245
-105	0.00115018315018315
-130	-0.00143589743589744
-155	-0.00401465201465202
-165	-0.0052967032967033
-195	-0.00786813186813187
-230	-0.0105054945054945
-245	-0.0118168498168498
-290	-0.0144322344322344
-351	-0.017032967032967
-411	-0.0196190476190476
-441	-0.0209157509157509
-511	-0.0235164835164835
-586	-0.0261172161172161
-626	-0.0274212454212454
-701	-0.03
-766	-0.0324322344322344
-746	-0.0325494505494505
-451	-0.0313479853479854
-280	-0.0287765567765568
-220	-0.0275018315018315
-145	-0.0249377289377289
-90	-0.0223443223443223
-70	-0.0210622710622711
-40	-0.0184908424908425
-15	-0.0158901098901099
0	-0.0146153846153846
20	-0.0120586080586081
35	-0.00950915750915751
45	-0.00824175824175824
60	-0.00562637362637363
75	-0.00303296703296703
90	-0.000498168498168498
85	-5.12820512820513e-05
85	-0.000183150183150183
85	-0.000183150183150183
80	-0.000183150183150183
80	-0.000183150183150183
110	0.00274725274725275
130	0.00531135531135531
175	0.0104395604395604
235	0.0157509157509158
275	0.0184981684981685
381	0.0234432234432234
516	0.0287545787545787
606	0.0313186813186813
741	0.0366300366300366
801	0.0419413919413919
821	0.0445054945054945
816	0.05
796	0.0551282051282051
791	0.0576923076923077
816	0.0626373626373626
771	0.0655677655677656
641	0.0653846153846154
255	0.0606227106227106
165	0.0556776556776557
105	0.0507326007326007
70	0.0481684981684982
30	0.0428571428571429
10	0.0379120879120879
-10	0.0351648351648352
-30	0.0298534798534799
-55	0.0245421245421245
-65	0.0217948717948718
-85	0.0166666666666667
-100	0.0113553113553114
-110	0.00860805860805861
-125	0.00347985347985348
-155	-0.00183150183150183
-170	-0.0043956043956044
-205	-0.00952380952380952
-250	-0.015018315018315
-275	-0.0173992673992674
-346	-0.0228937728937729
-421	-0.0282051282051282
-466	-0.0307692307692308
-546	-0.0358974358974359
-586	-0.041025641025641
-596	-0.0435897435897436
-626	-0.0489010989010989
-661	-0.0542124542124542
-701	-0.0595238095238095
-721	-0.0620879120879121
-696	-0.0657509157509158
-351	-0.0639194139194139
-310	-0.0613553113553114
-215	-0.0562271062271062
-145	-0.0510989010989011
-120	-0.0483516483516484
-75	-0.0432234432234432
-45	-0.0379120879120879
-25	-0.0355311355311355
0	-0.0302197802197802
20	-0.0250915750915751
25	-0.0225274725274725
40	-0.0172161172161172
50	-0.0119047619047619
50	-0.00934065934065934
60	-0.00402930402930403
65	-0.000183150183150183
60	-0.000183150183150183
75	0.00402930402930403
95	0.00934065934065934
115	0.0144688644688645
125	0.017032967032967
145	0.0223443223443223
170	0.0276556776556777
190	0.0302197802197802
225	0.0355311355311355
250	0.0408424908424908
265	0.0432234432234432
310	0.0487179487179487
401	0.0538461538461539
436	0.0564102564102564
476	0.0613553113553114
481	0.0657509157509158
466	0.0657509157509158
260	0.0619047619047619
190	0.056959706959707
160	0.0545787545787546
120	0.0494505494505494
85	0.043956043956044
65	0.0415750915750916
40	0.0364468864468864
20	0.0311355311355311
0	0.0258241758241758
-15	0.0232600732600733
-30	0.0181318681318681
-35	0.0126373626373626
-40	0.0100732600732601
-50	0.00476190476190476
-60	-0.000549450549450549
-65	-0.00311355311355311
-80	-0.00824175824175824
-100	-0.0137362637362637
-110	-0.0163003663003663
-140	-0.0216117216117216
-170	-0.0269230769230769
-185	-0.0294871794871795
-225	-0.0346153846153846
-265	-0.0399267399267399
-285	-0.0424908424908425
-336	-0.0476190476190476
-381	-0.0529304029304029
-411	-0.0556776556776557
-466	-0.0608058608058608
-501	-0.0655677655677656
-491	-0.0657509157509158
-305	-0.0624542124542125
-215	-0.0575091575091575
-155	-0.0521978021978022
-130	-0.0496336996336996
-90	-0.0443223443223443
-55	-0.0391941391941392
-35	-0.0366300366300366
-10	-0.0313186813186813
10	-0.0261904761904762
20	-0.0234432234432234
25	-0.0183150183150183
25	-0.013003663003663
30	-0.0102564102564103
35	-0.00512820512820513
40	-0.000183150183150183
35	0
45	0.00164835164835165
45	0.00402930402930403
50	0.00531135531135531
55	0.00787545787545788
65	0.0106227106227106
65	0.0117216117216117
70	0.0142857142857143
75	0.017032967032967
85	0.0195970695970696
90	0.0206959706959707
100	0.0234432234432234
120	0.0258241758241758
130	0.0272893772893773
155	0.0298534798534799
175	0.0326007326007326
170	0.032967032967033
110	0.0316849816849817
75	0.0293040293040293
65	0.028021978021978
45	0.0254578754578755
30	0.0230769230769231
25	0.0216117216117216
15	0.0192307692307692
5	0.0166666666666667
0	0.0155677655677656
-10	0.0126373626373626
-10	0.0102564102564103
-15	0.00879120879120879
-15	0.00641025641025641
-20	0.00366300366300366
-20	0.0010989010989011
-25	-0.000183150183150183
-25	-0.00274725274725275
-25	-0.00549450549450549
-30	-0.00677655677655678
-40	-0.00915750915750916
-45	-0.0117216117216117
-50	-0.0133699633699634
-60	-0.0157509157509158
-70	-0.0183150183150183
-75	-0.0197802197802198
-90	-0.0223443223443223
-105	-0.0249084249084249
-110	-0.0261904761904762
-125	-0.0289377289377289
-140	-0.0315018315018315
-150	-0.0326007326007326
-135	-0.0326007326007326
-85	-0.03003663003663
-70	-0.0287545787545787
-50	-0.0261904761904762
-35	-0.0238095238095238
-30	-0.0225274725274725
-15	-0.01996336996337
-5	-0.0172161172161172
5	-0.0148351648351648
5	-0.0135531135531136
10	-0.0108058608058608
15	-0.00842490842490842
20	-0.00714285714285714
20	-0.0043956043956044
20	-0.00183150183150183
20	-0.000549450549450549
20	0.000183150183150183
30	0.00549450549450549
35	0.00860805860805861
55	0.0152014652014652
85	0.0214285714285714
100	0.0245421245421245
135	0.0311355311355311
175	0.0377289377289377
195	0.041025641025641
230	0.0474358974358974
270	0.0538461538461539
290	0.056959706959707
336	0.0633699633699634
381	0.0697802197802198
411	0.0761904761904762
431	0.0793040293040293
461	0.0858974358974359
486	0.0921245421245421
501	0.0957875457875458
491	0.0987179487179487
356	0.0948717948717949
295	0.091941391941392
215	0.0857142857142857
165	0.0791208791208791
145	0.076007326007326
105	0.0695970695970696
75	0.0633699633699634
60	0.0600732600732601
30	0.0538461538461539
15	0.0476190476190476
-5	0.0443223443223443
-25	0.0379120879120879
-30	0.0313186813186813
-25	0.028021978021978
-30	0.0212454212454212
-35	0.0148351648351648
-40	0.0117216117216117
-45	0.00512820512820513
-55	-0.00128205128205128
-60	-0.00457875457875458
-75	-0.010989010989011
-95	-0.0173992673992674
-125	-0.023992673992674
-145	-0.0272893772893773
-185	-0.0336996336996337
-235	-0.0401098901098901
-255	-0.0432234432234432
-280	-0.0496336996336996
-325	-0.0562271062271062
-346	-0.0595238095238095
-396	-0.0663003663003663
-421	-0.0725274725274725
-431	-0.0763736263736264
-421	-0.082967032967033
-431	-0.0895604395604396
-431	-0.0926739926739927
-436	-0.0990842490842491
-396	-0.0990842490842491
-320	-0.0961538461538462
-230	-0.0897435897435897
-175	-0.0833333333333333
-150	-0.08003663003663
-110	-0.0736263736263736
-75	-0.067032967032967
-65	-0.0633699633699634
-35	-0.056959706959707
0	-0.0503663003663004
5	-0.0472527472527473
20	-0.0408424908424908
25	-0.0344322344322344
25	-0.0313186813186813
30	-0.0247252747252747
35	-0.0183150183150183
35	-0.0117216117216117
40	-0.00860805860805861
50	-0.0021978021978022
40	0.000183150183150183
45	0.00146520146520147
55	0.00787545787545788
60	0.0142857142857143
65	0.0175824175824176
80	0.0241758241758242
95	0.0307692307692308
105	0.0338827838827839
130	0.0404761904761905
145	0.0468864468864469
155	0.0501831501831502
185	0.0564102564102564
210	0.0626373626373626
220	0.0659340659340659
250	0.0721611721611722
290	0.0785714285714286
325	0.0851648351648352
351	0.0880952380952381
391	0.0945054945054945
401	0.0985347985347985
386	0.0983516483516483
255	0.0928571428571429
190	0.0866300366300366
165	0.0836996336996337
125	0.0771062271062271
95	0.0706959706959707
80	0.0675824175824176
55	0.0613553113553114
30	0.0551282051282051
20	0.052014652014652
10	0.0454212454212454
-5	0.0391941391941392
-15	0.0358974358974359
-15	0.0294871794871795
-20	0.0225274725274725
-20	0.0194139194139194
-20	0.0126373626373626
-30	0.00622710622710623
-35	-0.000183150183150183
-35	-0.00347985347985348
-40	-0.00970695970695971
-45	-0.0163003663003663
-50	-0.0197802197802198
-60	-0.0261904761904762
-75	-0.0326007326007326
-85	-0.0357142857142857
-105	-0.0423076923076923
-135	-0.0485347985347985
-150	-0.052014652014652
-180	-0.0584249084249084
-205	-0.0652014652014652
-225	-0.0686813186813187
-255	-0.0750915750915751
-295	-0.0816849816849817
-315	-0.084981684981685
-351	-0.0913919413919414
-391	-0.097985347985348
-396	-0.0998168498168498
-330	-0.0978021978021978
-245	-0.0913919413919414
-215	-0.0882783882783883
-165	-0.0816849816849817
-125	-0.0752747252747253
-90	-0.0686813186813187
-75	-0.0652014652014652
-50	-0.0587912087912088
-25	-0.052014652014652
-20	-0.0489010989010989
-5	-0.0423076923076923
10	-0.0358974358974359
10	-0.0327838827838828
15	-0.0261904761904762
15	-0.0197802197802198
15	-0.0164835164835165
20	-0.00989010989010989
20	-0.00347985347985348
20	-0.000366300366300366
20	0.000183150183150183
20	0
20	0.000183150183150183
